"status_id","created_at","user_id","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"x969376083370917888",2018-03-02 00:57:23,"x195026564","dmoongirl","Babysat my friend’s three small children all day. They (friend included), just tested positive for influenza. 😬 Bout to find out how strong that poker immune system really is... #Fadeeeee #OneTime #DirtyChipsFtw","Twitter for iPhone",211,,,,FALSE,FALSE,24,0,"Fadeeeee OneTime DirtyChipsFtw",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x969376076760780801",2018-03-02 00:57:21,"x795387085012291584","_alyssabearden","RT @Byrd17Shelby: biggest pet peeve is when nasty influenza infested mfs don’t cover their mouth when they cough or even cover their mouth…","Twitter for Android",139,,,,FALSE,TRUE,0,3,,,,,,,,,,,,,,"x3374996463","Byrd17Shelby","en",,,,,,,,,,,,,,,,"x969314612595347457","biggest pet peeve is when nasty influenza infested mfs don’t cover their mouth when they cough or even cover their mouth in general.",2018-03-01 20:53:07,,18,"x3374996463","Byrd17Shelby","shelby byrd✨🌞🌙",723,651,10102,"Indiana, USA","sc: shelbybyrd124 :||: insta: shelbyyy_byrd ¯\_(ツ)_/¯",FALSE,,,,,,,,,
"x969373667212906496",2018-03-02 00:47:47,"x18908973","3NewsNowOmaha","RT @CraigNigrelli: Flu update : Influenza B on the rise locally. https://t.co/VGMhdloUwv #OmahaArea #Flu","Twitter Web Client",104,,,,FALSE,TRUE,0,2,"OmahaArea Flu",,"3newsnow.com/news/local-new…","https://t.co/VGMhdloUwv","https://www.3newsnow.com/news/local-news/as-influenza-a-tapers-off-b-is-on-the-rise",,,,,,,,,"x175500453","CraigNigrelli","en",,,,,,,,,,,,,,,,"x969372030226321408","Flu update : Influenza B on the rise locally. https://t.co/VGMhdloUwv #OmahaArea #Flu",2018-03-02 00:41:16,,2,"x175500453","CraigNigrelli","Craig Nigrelli",2997,1405,21710,"Omaha, NE","KMTV Main Anchor, News Biz Veteran(Buffalo, Albuquerque, Minneapolis, Kansas City, Omaha), Rutgers grad, loves hockey, lifting weights, mountains & cab sav.",FALSE,,,,,,,,,
"x969372074153213952",2018-03-02 00:41:27,"x1210284854","Marebear1472","RT @CraigNigrelli: Flu update : Influenza B on the rise locally. https://t.co/VGMhdloUwv #OmahaArea #Flu","Twitter for Android",104,,,,FALSE,TRUE,0,2,"OmahaArea Flu",,"3newsnow.com/news/local-new…","https://t.co/VGMhdloUwv","https://www.3newsnow.com/news/local-news/as-influenza-a-tapers-off-b-is-on-the-rise",,,,,,,,,"x175500453","CraigNigrelli","en",,,,,,,,,,,,,,,,"x969372030226321408","Flu update : Influenza B on the rise locally. https://t.co/VGMhdloUwv #OmahaArea #Flu",2018-03-02 00:41:16,,2,"x175500453","CraigNigrelli","Craig Nigrelli",2997,1405,21710,"Omaha, NE","KMTV Main Anchor, News Biz Veteran(Buffalo, Albuquerque, Minneapolis, Kansas City, Omaha), Rutgers grad, loves hockey, lifting weights, mountains & cab sav.",FALSE,,,,,,,,,
"x969372030226321408",2018-03-02 00:41:16,"x175500453","CraigNigrelli","Flu update : Influenza B on the rise locally. https://t.co/VGMhdloUwv #OmahaArea #Flu","Twitter Web Client",85,,,,FALSE,FALSE,2,2,"OmahaArea Flu",,"3newsnow.com/news/local-new…","https://t.co/VGMhdloUwv","https://www.3newsnow.com/news/local-news/as-influenza-a-tapers-off-b-is-on-the-rise",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x969370550530379781",2018-03-02 00:35:23,"x2198842652","cloudydays1971","RT @DonnaYoungDC: #NIAID Director Anthony Fauci said the best way to achieve a universal #flu vaccine is by building a consortium of multid…","Twitter for iPhone",140,,,,FALSE,TRUE,0,2,"NIAID flu",,,,,,,,,,,,,"x593813785","DonnaYoungDC","en",,,,,,,,,,,,,,,,"x969358126595133440","#NIAID Director Anthony Fauci said the best way to achieve a universal #flu vaccine is by building a consortium of multidisciplinary scientists from government, academia and industry focused on accelerating the process.
#influenza #NIH #pharma #biotech #vaccines #CDC #FDA https://t.co/XunC5aqK97",2018-03-01 23:46:01,,0,"x593813785","DonnaYoungDC","Donna Young",6727,1863,66935,"Washington","All things Washington for pharma/biotech, health care & science news - 'The pharma diviner' - Senior Reporter, S&P Global News",FALSE,,,,,,,,,
"x969370458020765697",2018-03-02 00:35:01,"x27818124","yayayarndiva","RT @DrPanMD: ""A fourth-grade student at St. Francis Catholic School died of #influenza Tuesday, the first reported pediatric... https://t.c…","Twitter Web Client",140,,,,FALSE,TRUE,0,2,"influenza",,,,,,,,,,,,,"x246961837","DrPanMD","en",,,,,,,,,,,,,,,,"x969369209863065605","""A fourth-grade student at St. Francis Catholic School died of #influenza Tuesday, the first reported pediatric... https://t.co/u2ndVqDTaK",2018-03-02 00:30:04,,0,"x246961837","DrPanMD","Dr. Richard Pan",8397,1430,10678,"Sacramento, CA","Dr. Pan, a pediatrician and educator, represents Sacramento in the California Senate.  With his wife, he raises two sons and runs a small business.",FALSE,,,,,,,,,
"x969370129392918528",2018-03-02 00:33:43,"x227570451","jeffmoss0069","Influenza drug that kills virus in one day gets approval in Japan https://t.co/E0QfcKhY7q","Twitter Web Client",89,,,,FALSE,FALSE,0,0,,,"bigthink.com/news/a-flu-dru…","https://t.co/E0QfcKhY7q","http://bigthink.com/news/a-flu-drug-that-kills-the-virus-in-24-hours-is-just-around-the-corner",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x969369209863065605",2018-03-02 00:30:04,"x246961837","DrPanMD","""A fourth-grade student at St. Francis Catholic School died of #influenza Tuesday, the first reported pediatric... https://t.co/u2ndVqDTaK","Facebook",138,,,,FALSE,FALSE,0,2,"influenza",,"fb.me/5bGBDNFO8","https://t.co/u2ndVqDTaK","https://fb.me/5bGBDNFO8",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x969368212168097792",2018-03-02 00:26:06,"x215683551","50Plushealths","Posted by Permission new health and research article, The Magic of Camellia Sinensis Leaves in Expression of Anti Influenza Activity https://t.co/iFQC4kP8eM","Twitter Web Client",156,,,,FALSE,FALSE,1,0,,,"kylejnorton.blogspot.ca/2018/03/the-ma…","https://t.co/iFQC4kP8eM","https://kylejnorton.blogspot.ca/2018/03/the-magic-of-camellia-sinensis-leaves.html",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x969367233397837824",2018-03-02 00:22:13,"x1090515757","jeanniedvm","@PeterLe30125667 @charmantmaries @MrPuma2072 @2milemike666 @theoldsquid @Sinbaddusnavy @donjean13 @GoldenxxJames @Matthew45786265 @Jamesf9875 @Complexgirl2 @bergan65 @veteran423 @Deplor4ble @Dogdazetoo @Justmyvoice21 @oldairforcedude @kristinemontel1 @liltilgerlil @Boomstickbiker @Amy_Lyn72 @CommodoreLaunch @RealTopsyKrets @Steve4721076 @GeraldTolbert5 @AMERICA37199261 @joyfulpaz @Vickiwhatever @freenaynow @Shelliallen9 @JimScofield5 @Alexeicat778 @deerman118 @TrumpetLord19 @Q2mM8dtwZUfjDFB @MJ07111963 @JamesBl97180045 @7munkee @_DocBland @mjgranger1 @RenoinTexas @Steven31015146 @GLCMGROUP @johnwurst54 @Athenadellacro3 @Alice00581238 @Slider742 @lipscomb666 @poconomtn @redrumptom I work p/t M thru W. Supposed to work 15 hours a week. I put in 25.5 in those 3 days. Shit kinda hit the fan this week with k9 influenza, sick kids, and surgeries.","Twitter for Android",163,"x969365872593784832","x917934138296094722","PeterLe30125667",FALSE,FALSE,6,2,,,,,,,,,,,,,,"x917934138296094722 3394891917 1602081913 954277847262150656 821127750337458176 824339837897543687 860621168 1061649547 935742296942940160 827702557929725952 902281437499363328 3309301394 756222857085157376 4561751904 407172652 2813375659 829391905402343444 3040740563 264176044 918163646810939395 948641757972983808 958703214550974464 910180367059111936 255756500 829185470869315584 892857321709330432 4711385353 787026175650439168 920006546829975553 906974202670010368 864672257934856193 756269864348639232 3383955313 3634897701 945450382708195328 814238899660845060 821529555534041090 823215635249381377 94262477 174618314 835954389009444864 930808560 4678400700 1138189603 751459742531203072 843234746217840640 865049702441648129 870384594 805541816024047616 929447325101117441","PeterLe30125667 charmantmaries MrPuma2072 2milemike666 theoldsquid Sinbaddusnavy donjean13 GoldenxxJames Matthew45786265 Jamesf9875 Complexgirl2 bergan65 veteran423 Deplor4ble Dogdazetoo Justmyvoice21 oldairforcedude kristinemontel1 liltilgerlil Boomstickbiker Amy_Lyn72 CommodoreLaunch RealTopsyKrets Steve4721076 GeraldTolbert5 AMERICA37199261 joyfulpaz Vickiwhatever freenaynow Shelliallen9 JimScofield5 Alexeicat778 deerman118 TrumpetLord19 Q2mM8dtwZUfjDFB MJ07111963 JamesBl97180045 7munkee _DocBland mjgranger1 RenoinTexas Steven31015146 GLCMGROUP johnwurst54 Athenadellacro3 Alice00581238 Slider742 lipscomb666 poconomtn redrumptom","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/d374fb61a20fb74f.json","Nevada","Nevada, USA","admin","United States","US",,,"-120.00574 -114.039649 -114.039649 -120.00574 35.002086 35.002086 42.002208 42.002208"
"x969367211596009472",2018-03-02 00:22:07,"x85837520","knowitallmom","@MarkArum Glenn Campbell + Roger Miller = Glenn Miller the country singer. Sadly, he died of the influenza.","Twitter for Android",107,,"x29210241","MarkArum",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x29210241","MarkArum","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x969367201236094979",2018-03-02 00:22:05,"x2905433483","OntAnHealthNet","ICYMI: New cluster of Canine  Influenza has been found in Orillia. At this time, the source of infection is not known - potential link to a rescue that has imported dogs from Asia is being investigated.  More info here:

https://t.co/fneTyzZTEU #CanineInfluenza #Dogs","Buffer",267,,,,FALSE,FALSE,0,1,"CanineInfluenza Dogs",,"buff.ly/2F7xJkF","https://t.co/fneTyzZTEU","https://buff.ly/2F7xJkF",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x969366204421943297",2018-03-02 00:18:07,"x868158626346790913","phe_curation","Enhanced Replication of Highly Pathogenic Influenza A(H7N9) Virus in Humans #EID journal https://t.co/DnK5PLAfZI via @CDCgov","Twitter for Android",124,,,,FALSE,FALSE,0,0,"EID",,"wwwnc.cdc.gov/eid/article/24…","https://t.co/DnK5PLAfZI","https://wwwnc.cdc.gov/eid/article/24/4/17-1509_article",,,,,,,,,"x146569971","CDCgov","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x969365921826402304",2018-03-02 00:17:00,"x349144199","NerdyOldFan","Well, hello, Influenza. I was expecting you a few weeks ago, but I guess it's only gotten cold enough here in San Diego recently. Hate to see you all the same. Hope you fuck off soon. Nothing personal.","Twitter Web Client",201,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x969365784622485504",2018-03-02 00:16:27,"x1092679002","SeeJackieGo","@WeSingSin Eternal influenza of the spotless mind https://t.co/c4Bj6vF9QT","Twitter for iPhone",38,"x969364731600560128","x207175721","WeSingSin",FALSE,FALSE,2,0,,,,,,"http://pbs.twimg.com/tweet_video_thumb/DXPhCeQUMAEpWie.jpg","https://t.co/c4Bj6vF9QT","https://twitter.com/SeeJackieGo/status/969365784622485504/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/DXPhCeQUMAEpWie.jpg","https://t.co/c4Bj6vF9QT","https://twitter.com/SeeJackieGo/status/969365784622485504/photo/1",,"x207175721","WeSingSin","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x969364940103569408",2018-03-02 00:13:06,"x845040024236175360","lebelulademar","@richardhine @DeanHeller 
56,000 casualties of various influenza in thenUnited States
Prophylactic vaccinations &amp; proper health care would have save half of them
Why are Republicans against funding healthcare?
 A single  presidential golf trip could fund vaccinations for 100 000 elderly","Twitter for Android",278,"x962433824629108737","x115563859","richardhine",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x115563859 41363507","richardhine DeanHeller","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x969364319661101056",2018-03-02 00:10:38,"x3332418544","Tgd1965Tim","RT @InfectDisNews: The committee effectively in charge of picking what virus strains will be in the US #flu vaccine just voted to adopt WHO…","Twitter for Android",140,,,,FALSE,TRUE,0,5,"flu",,,,,,,,,,,,,"x67008915","InfectDisNews","en",,,,,,,,,,,,,,,,"x969296103660277762","The committee effectively in charge of picking what virus strains will be in the US #flu vaccine just voted to adopt WHO’s recommendations for next season, as expected. The vaccine will include a new H3N2 component. We wrote about the components last week: https://t.co/g7NgxwlGL8 https://t.co/Kmaq9SKPWL",2018-03-01 19:39:34,,5,"x67008915","InfectDisNews","ID News",4610,1097,9653,"Thorofare, NJ","Official feed for Infectious Disease News. Follow us for the latest clinical trial results and ID news. Find us also on FB: https://t.co/TYznTtEzvC",FALSE,,,,,,,,,
"x969362996530003968",2018-03-02 00:05:22,"x108989193","dinomirMT","RT @emrek: Happy to see this coming out. ""Conjunction of factors triggering waves of seasonal influenza,"" w/longitudinal data, incl putativ…","TweetDeck",140,,,,FALSE,TRUE,0,6,,,,,,,,,,,,,,"x14826566","emrek","en",,,,,,,,,,,,,,,,"x968924827162587137","Happy to see this coming out. ""Conjunction of factors triggering waves of seasonal influenza,"" w/longitudinal data, incl putative factors and clinical data of 150M subjects over a decade, we investigated the source and triggers of flu epidemics  https://t.co/lO44AZO3Nd @arzhetsky https://t.co/dS010eF71c",2018-02-28 19:04:15,,16,"x14826566","emrek","Emre Kıcıman",627,584,640,"Seattle, WA","principal researcher @MSFTResearch. social media. data bias. causal analysis. computational social science. ai. systems. more. tweets represent my own opinions.",FALSE,,,,,,,,,
"x969362180570341376",2018-03-02 00:02:08,"x877627057538256896","SesmaLab","RT @greg_folkers: JID: A Universal #Influenza Vaccine: The Strategic Plan for the National Institute of Allergy and Infectious Diseases htt…","Twitter for iPhone",140,,,,FALSE,TRUE,0,15,"Influenza",,,,,,,,,,,,,"x41626609","greg_folkers","en",,,,,,,,,,,,,,,,"x968854460092043265","JID: A Universal #Influenza Vaccine: The Strategic Plan for the National Institute of Allergy and Infectious Diseases https://t.co/juMT10Ws7z https://t.co/PAPO5Ud5Mb",2018-02-28 14:24:38,,13,"x41626609","greg_folkers","Greg Folkers",2949,163,16313,"Washington, D.C., U.S.A.","washington, dc || gregfolkers (at) yahoo (dot) com",FALSE,,,,,,,,,
"x969362151340150788",2018-03-02 00:02:01,"x27461078","MedscapeNurses","What has changed about how we treat the #flu since 1918: https://t.co/c5uy9ZAwWj #influenza https://t.co/HSUg2vprSM","Sprinklr Prod2",91,,,,FALSE,FALSE,1,1,"flu influenza",,"ms.spr.ly/6010r0uzM","https://t.co/c5uy9ZAwWj","http://ms.spr.ly/6010r0uzM","http://pbs.twimg.com/media/DXPdvPlW4AAzP-U.jpg","https://t.co/HSUg2vprSM","https://twitter.com/MedscapeNurses/status/969362151340150788/photo/1","photo","http://pbs.twimg.com/media/DXPdvPlW4AAzP-U.jpg","https://t.co/HSUg2vprSM","https://twitter.com/MedscapeNurses/status/969362151340150788/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x969361599969439744",2018-03-01 23:59:49,"x877908999567532032","Agri_Natural","Influenza pandemics and avian flu | The BMJ https://t.co/rLYqS6iRUr","Mobile Web (M2)",67,,,,FALSE,FALSE,0,0,,,"ref.gl/om6ewWNF","https://t.co/rLYqS6iRUr","http://ref.gl/om6ewWNF",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x969361234985406466",2018-03-01 23:58:22,"x320558416","GuardianMC","*Digiorno's commercial voice*
It's not influenza,
It's Fazoli's.","Twitter Lite",64,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x969359318079475717",2018-03-01 23:50:45,"x1898234744","AllianceCBRN","RT @CIDRAP: NEWS SCAN: Low #flu VE in Europe; #Novavax flu #vaccine trial; #Avianflu outbreaks; #PublicHealth spending report card; #Biodef…","Twitter Web Client",140,,,,FALSE,TRUE,0,2,"flu Novavax vaccine Avianflu PublicHealth",,,,,,,,,,,,,"x36406830","CIDRAP","en",,,,,,,,,,,,,,,,"x969338585441865728","NEWS SCAN: Low #flu VE in Europe; #Novavax flu #vaccine trial; #Avianflu outbreaks; #PublicHealth spending report card; #Biodefense caucus forms https://t.co/AJe3NSLdSX #fluvax #influenza #bioterror",2018-03-01 22:28:22,,3,"x36406830","CIDRAP","CIDRAP",7842,146,14968,"Minneapolis, MN","the Center for Infectious Disease Research and Policy at the University of Minnesota",FALSE,,,,,,,,,
"x969358836359458816",2018-03-01 23:48:51,"x34389093","shantismurf","@MGigger @bretton4 Breast milk changes quickly and drastically in response to antibodies that pass from child to mother. I've seen mother's milk turn green like this when their child has a bad virus like a strain of influenza. Nature at it's absolute finest. This is why we say ""breast is best.""","Twitter for Android",276,"x968671791647309824","x24286061","MGigger",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x24286061 332964177","MGigger bretton4","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x969358126595133440",2018-03-01 23:46:01,"x593813785","DonnaYoungDC","#NIAID Director Anthony Fauci said the best way to achieve a universal #flu vaccine is by building a consortium of multidisciplinary scientists from government, academia and industry focused on accelerating the process.
#influenza #NIH #pharma #biotech #vaccines #CDC #FDA https://t.co/XunC5aqK97","Twitter Web Client",272,,,,TRUE,FALSE,0,2,"NIAID flu influenza NIH pharma biotech vaccines CDC FDA",,"twitter.com/DonnaYoungDC/s…","https://t.co/XunC5aqK97","https://twitter.com/DonnaYoungDC/status/969314011182436353",,,,,,,,,,,"en","x969314011182436353","ICYMI: Time is ripe to speed universal flu vaccine, US infectious disease chief says https://t.co/64ZhHVEg26 #vaccines #flu #influenza #NIH #NIAID #CDC #pharma #biotech",2018-03-01 20:50:43,,0,0,"x593813785","DonnaYoungDC","Donna Young",6727,1863,66935,"Washington","All things Washington for pharma/biotech, health care & science news - 'The pharma diviner' - Senior Reporter, S&P Global News",FALSE,,,,,,,,,,,,,,,,,,,,,,,
"x969356782152843264",2018-03-01 23:40:41,"x957192854157381635","JWbLotqKbEOIqHa","RT @PennsylvaniaGov: 📢 @PAHealthDept is holding 65 free flu vaccine clinics across PA throughout March. Find a clinic near you ➡️ https://t…","Twitter for Android",140,,,,FALSE,TRUE,0,12,,,,,,,,,,,,,,"x3762413663 3218464527","PennsylvaniaGov PAHealthDept","en",,,,,,,,,,,,,,,,"x969273120304586754","📢 @PAHealthDept is holding 65 free flu vaccine clinics across PA throughout March. Find a clinic near you ➡️ https://t.co/3GNDLaHMd8 https://t.co/3zDnMgMLK5",2018-03-01 18:08:14,,12,"x3762413663","PennsylvaniaGov","Pennsylvania",4071,2806,1156,"Pennsylvania","Keystone State. Proudly founded by William Penn in 1681 as a place of tolerance and freedom. Follow for #PAgov news and the stories that make us #PAproud.",TRUE,,,,,,,,,
"x969355508976058370",2018-03-01 23:35:37,"x3032093667","DrSeraJames","RT @greg_folkers: JID: A Universal #Influenza Vaccine: The Strategic Plan for the National Institute of Allergy and Infectious Diseases htt…","Twitter Web Client",140,,,,FALSE,TRUE,0,15,"Influenza",,,,,,,,,,,,,"x41626609","greg_folkers","en",,,,,,,,,,,,,,,,"x968854460092043265","JID: A Universal #Influenza Vaccine: The Strategic Plan for the National Institute of Allergy and Infectious Diseases https://t.co/juMT10Ws7z https://t.co/PAPO5Ud5Mb",2018-02-28 14:24:38,,13,"x41626609","greg_folkers","Greg Folkers",2949,163,16313,"Washington, D.C., U.S.A.","washington, dc || gregfolkers (at) yahoo (dot) com",FALSE,,,,,,,,,
"x969354575890313216",2018-03-01 23:31:55,"x339636326","Lakdawala_Lab","RT @greg_folkers: JID: A Universal #Influenza Vaccine: The Strategic Plan for the National Institute of Allergy and Infectious Diseases htt…","Twitter for iPhone",140,,,,FALSE,TRUE,0,15,"Influenza",,,,,,,,,,,,,"x41626609","greg_folkers","en",,,,,,,,,,,,,,,,"x968854460092043265","JID: A Universal #Influenza Vaccine: The Strategic Plan for the National Institute of Allergy and Infectious Diseases https://t.co/juMT10Ws7z https://t.co/PAPO5Ud5Mb",2018-02-28 14:24:38,,13,"x41626609","greg_folkers","Greg Folkers",2949,163,16313,"Washington, D.C., U.S.A.","washington, dc || gregfolkers (at) yahoo (dot) com",FALSE,,,,,,,,,
"x969354134976593920",2018-03-01 23:30:10,"x2890868115","InfectDiseaseAd","Older adults hospitalized with #fever or respiratory symptoms during #influenza season are less likely to undergo #flu testing. https://t.co/mOn1DjJABy","Hootsuite",151,,,,FALSE,FALSE,0,0,"fever influenza flu",,"ow.ly/nfcC30iH8u5","https://t.co/mOn1DjJABy","http://ow.ly/nfcC30iH8u5",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x969353234392473603",2018-03-01 23:26:35,"x718594822215450626","Bronxvoice1","FDA Committee Recommends 2018-2019 Influenza Vaccine Strains https://t.co/etu8ux8dvb","Google",84,,,,FALSE,FALSE,0,0,,,"goo.gl/fb/m4Ycif","https://t.co/etu8ux8dvb","https://goo.gl/fb/m4Ycif",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x969352592500420609",2018-03-01 23:24:02,"x960245485859635202","FatenaCasey","RT @DoD_HDIAC: If you missed our webinar on #Influenza and the #DepartmentofDefense, you can check out the recording here: https://t.co/3eH…","Twitter for iPhone",140,,,,FALSE,TRUE,0,2,"Influenza DepartmentofDefense",,,,,,,,,,,,,"x2209288849","DoD_HDIAC","en",,,,,,,,,,,,,,,,"x969253619487866880","If you missed our webinar on #Influenza and the #DepartmentofDefense, you can check out the recording here: https://t.co/3eHtBR8hel https://t.co/oLt9fUevNW",2018-03-01 16:50:45,,1,"x2209288849","DoD_HDIAC","DoD_HDIAC",684,562,7242,"Oak Ridge, TN","Homeland Defense & Security Information Analysis Center. Authoritative, Responsive Solutions for the Dept of Defense. Twitter interactions ≠ an endorsement.",TRUE,,,,,,,,,
"x969352481485488130",2018-03-01 23:23:35,"x928934761","HealthyWrld","FDA Committee Recommends 2018-2019 Influenza Vaccine Strains - Medscape https://t.co/4oP5Xc8gF1","Twitter for Mac",95,,,,FALSE,FALSE,0,0,,,"goo.gl/jufHm4","https://t.co/4oP5Xc8gF1","https://goo.gl/jufHm4",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x969351732005187584",2018-03-01 23:20:37,"x65261484","ProfPaulYoung","RT @greg_folkers: JID: A Universal #Influenza Vaccine: The Strategic Plan for the National Institute of Allergy and Infectious Diseases htt…","Twitter for iPhone",140,,,,FALSE,TRUE,0,15,"Influenza",,,,,,,,,,,,,"x41626609","greg_folkers","en",,,,,,,,,,,,,,,,"x968854460092043265","JID: A Universal #Influenza Vaccine: The Strategic Plan for the National Institute of Allergy and Infectious Diseases https://t.co/juMT10Ws7z https://t.co/PAPO5Ud5Mb",2018-02-28 14:24:38,,13,"x41626609","greg_folkers","Greg Folkers",2949,163,16313,"Washington, D.C., U.S.A.","washington, dc || gregfolkers (at) yahoo (dot) com",FALSE,,,,,,,,,
"x969349723214794752",2018-03-01 23:12:38,"x3130136423","KingstonVet","Canine Influenza - have questions?  We have answers!  

Click here for more info, and don't hesitate to call us!

https://t.co/8QPhRfMIpt

Princess Animal Hospital, 1027 Bayridge Dr., Kingston  613-634-7123
Downtown Animal Hospital, 16 Bath Rd., Kingston  613-634-2440","Hootsuite",268,,,,FALSE,FALSE,0,0,,,"wormsandgermsblog.com/2018/02/articl…","https://t.co/8QPhRfMIpt","https://www.wormsandgermsblog.com/2018/02/articles/animals/dogs/canine-influenza-in-canada-new-cluster/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x969349723072155648",2018-03-01 23:12:38,"x570187377","PahKingston","Canine Influenza - have questions?  We have answers!  

Click here for more info, and don't hesitate to call us!

https://t.co/XCiY7bLie3

Princess Animal Hospital, 1027 Bayridge Dr., Kingston  613-634-7123
Downtown Animal Hospital, 16 Bath Rd., Kingston  613-634-2440","Hootsuite",268,,,,FALSE,FALSE,0,0,,,"wormsandgermsblog.com/2018/02/articl…","https://t.co/XCiY7bLie3","https://www.wormsandgermsblog.com/2018/02/articles/animals/dogs/canine-influenza-in-canada-new-cluster/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x969348742292877313",2018-03-01 23:08:44,"x934105948578353160","DrMom_SweetSage","RT @MyDoctorFriend: Do you know what to do if you have #influenza? Pop by my #medical #blog to learn about your #health! #medtwitter #meded…","Twitter for iPhone",140,,,,FALSE,TRUE,0,4,"influenza medical blog health medtwitter meded",,,,,,,,,,,,,"x917937248615698432","MyDoctorFriend","en",,,,,,,,,,,,,,,,"x967820348073836545","Do you know what to do if you have #influenza? Pop by my #medical #blog to learn about your #health! #medtwitter #meded #mhealth #healthierme #mommytwitter #Healthliteracy #rowedocs #mydoctorfriend https://t.co/aQKv5aEYuF",2018-02-25 17:55:26,,4,"x917937248615698432","MyDoctorFriend","My Doctor Friend",198,378,998,"Boston, MA","I'm an ER doc blogging toward better health literacy and improving patient access via telemedicine.",FALSE,,,,,,,,,
"x969348398468931584",2018-03-01 23:07:22,"x581167067","911Safety","What You Should Know for the 2017-2018 Influenza Season https://t.co/8XKvZCHvxI via @CDCgov","Twitter Web Client",91,,,,FALSE,FALSE,0,0,,,"cdc.gov/flu/about/seas…","https://t.co/8XKvZCHvxI","https://www.cdc.gov/flu/about/season/flu-season-2017-2018.htm",,,,,,,,,"x146569971","CDCgov","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x969347635164471297",2018-03-01 23:04:20,"x3267485490","zsa4100","RT @WebMD: Japan has approved a new drug that reportedly can kill influenza types A and B in as little as 1 day. https://t.co/79wdE7xqOM ht…","Twitter for iPhone",140,,,,FALSE,TRUE,0,183,,,"wb.md/2CIjRv3","https://t.co/79wdE7xqOM","http://wb.md/2CIjRv3",,,,,,,,,"x25928253","WebMD","en",,,,,,,,,,,,,,,,"x968206415688028160","Japan has approved a new drug that reportedly can kill influenza types A and B in as little as 1 day. https://t.co/79wdE7xqOM https://t.co/94ALSv3A6P",2018-02-26 19:29:32,,296,"x25928253","WebMD","WebMD",2941907,404,31613,"USA","WebMD and our medical team bring you the most trust-worthy and timely health news and information.",TRUE,,,,,,,,,
