"status_id","created_at","user_id","screen_name","text","source","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","retweet_status_id","retweet_text","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"x969198350477094912",2018-03-01 13:11:08,"x715356342136016897","nyuszymuszy","@itsriaxo @AshleyN41487 @AnaProgl1 @Donnielover6 @Koeninger_Kat @LuluPosh @prmama44 @ToughNKOTBfan @CncBhDdubLove78 @dudawood9 @janet23hbk @ancsa33 @babyface2842 @natashaMcarr @_Sparklz_ @Isawoodberg @idle_misty @MicheleKastler Good morning everyone!Im at  home sick with a flu &amp; high fever 🤒🤢🤧😔 Have good day girls!😚","Twitter for Android","x969163782009315329","x66071077","itsriaxo",FALSE,FALSE,3,0,,,,,,,,,,,,,,"x66071077 748572095462973442 3818082213 3342962117 1275438230 1567231507 2395484636 711724209706115072 820134113650872320 815307097344774145 788473575351123968 183154787 506860905 117452992 317040520 3132315712 808309160391614464 988105070","itsriaxo AshleyN41487 AnaProgl1 Donnielover6 Koeninger_Kat LuluPosh prmama44 ToughNKOTBfan CncBhDdubLove78 dudawood9 janet23hbk ancsa33 babyface2842 natashaMcarr _Sparklz_ Isawoodberg idle_misty MicheleKastler","en",,,,,"https://api.twitter.com/1.1/geo/id/3797791ff9c0e4c6.json","Toronto","Toronto, Ontario","city","Canada","CA",,,"-79.639319 -78.90582 -78.90582 -79.639319 43.403221 43.403221 43.855401 43.855401"
"x969191106809290752",2018-03-01 12:42:21,"x968604567309991936","geekhr524","@geoffjohns Seven years later, Batman was poisoned, and in need of a blood transfusion. Robin (Grayson) gets Bruce to the Bat Cave, and is forced to do the transfusion, because Alfred was sick with a terrible flu and bedridden.","Twitter Web Client","x969191105819426816","x968604567309991936","geekhr524",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x30447805","geoffjohns","en",,,,,,,,,,,,,
"x969183869713907712",2018-03-01 12:13:35,"x936276322069962752","queen_reality","Living in the US with the flu generally means having to go to work and infecting everyone because they don't care to give people sick days or any leniency when you feel like death. Then having them get mad at your because you brought the germs to work. Yay.","Twitter for Android",,,,FALSE,FALSE,1,1,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x969172966998233088",2018-03-01 11:30:16,"x23538683","pishposhbaby","Are you so done with this flu season? So are the parents of @Twitter. Perhaps you can relate. #parenting https://t.co/07yEXqccBh via https://t.co/4528uGZqn6","Hootsuite",,,,FALSE,FALSE,0,0,"parenting",,"buff.ly/2ENhjkh","https://t.co/07yEXqccBh","http://buff.ly/2ENhjkh","http://pbs.twimg.com/media/DXMxrT1VQAIZS5N.jpg","https://t.co/4528uGZqn6","https://twitter.com/pishposhbaby/status/969172966998233088/photo/1","photo","http://pbs.twimg.com/media/DXMxrT1VQAIZS5N.jpg","https://t.co/4528uGZqn6","https://twitter.com/pishposhbaby/status/969172966998233088/photo/1",,"x783214","Twitter","en",,,,,,,,,,,,,
"x969166135055847424",2018-03-01 11:03:07,"x616243557","hrwfinance","Norovirus - Norovirus: A group of viruses that are a common cause of food poisoning and acute gastroenteritis (""stomach flu"") that can strike quickly with force and make a person feel very sick but which typically resolves within 2-3 days. The characteristic symptoms are nause...","HRWfinancial",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x969165795581308929",2018-03-01 11:01:46,"x2784639220","arainofthought","RT @keepinglifesane: AD: Head on over to https://t.co/taCkP4Eavp and use #couponcode MOM34 to get 25% off your visit with @Amwell.  Facetim…","Our Scheduling App",,,,FALSE,TRUE,0,124,"couponcode",,"Amwell.com","https://t.co/taCkP4Eavp","http://Amwell.com",,,,,,,,,"x3065847418 66062165","keepinglifesane Amwell","en",,,"x968144747327115267","AD: Head on over to https://t.co/taCkP4Eavp and use #couponcode MOM34 to get 25% off your visit with @Amwell.  Facetime with a doctor without leaving the house!  #Sick #Flu #doctor #Spring #allergies https://t.co/MVdJuuYcUe https://t.co/9HnRocwJ4P",,,,,,,,,
"x969163546402705408",2018-03-01 10:52:50,"x4412082208","miickeytankbank","Been sick with the flu all week. Though it’s kept me from going to work I still managed to work on this music and got dam I been writing some real shit down....for those who said they wanted more realtalk on my sophomore EP, welp your gonna get it","Twitter for iPhone",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x969144977442787329",2018-03-01 09:39:03,"x96410054","GNvarez","Sick with the flu and all still experience @ddlovato #tellmeyoulovemetour Demi taught me that I am worthy of love and good health and overall happiness. Her vocals didn’t come here to play tonight. Never seen a BAD BITCH BE SUCH A BAD BITCH! Yass Demi yass! https://t.co/wqBW92vxgu","Twitter for iPhone",,,,FALSE,FALSE,2,0,"tellmeyoulovemetour",,,,,"http://pbs.twimg.com/media/DXMYN5GVQAADqkp.jpg","https://t.co/wqBW92vxgu","https://twitter.com/GNvarez/status/969144977442787329/photo/1","photo","http://pbs.twimg.com/media/DXMYN5GVQAADqkp.jpg","https://t.co/wqBW92vxgu","https://twitter.com/GNvarez/status/969144977442787329/photo/1",,"x21111883","ddlovato","en",,,,,,,,,,,,,
"x969138434005716992",2018-03-01 09:13:03,"x547089105","geoff_bernz","RT @presscoreca: #CDC admits #DTaP #vaccine causes: long-term seizures, coma, or lowered consciousness &amp; permanent brain damage &amp; that all…","Twitter Web Client",,,,FALSE,TRUE,0,2,"CDC DTaP vaccine",,,,,,,,,,,,,"x2174770472","presscoreca","en",,,"x967805884872052741","#CDC admits #DTaP #vaccine causes: long-term seizures, coma, or lowered consciousness &amp; permanent brain damage &amp; that all vaccines cause headaches, fever &amp; other ""flu symptoms"". Proof vaccines causes healthy people to become sick with the flu https://t.co/yrOWCldYTv &amp; #cancer ... https://t.co/vQNKZCmJKt",,,,,,,,,
"x969130199488040960",2018-03-01 08:40:19,"x786529793516851200","Mmariobailey2","@iLL_Will91 I'm going to see it Saturday since i been sick with the flu","Twitter for Android","x969128950835437574","x24062074","iLL_Will91",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x24062074","iLL_Will91","en",,,,,,,,,,,,,
"x969117325113864192",2018-03-01 07:49:10,"x2265627906","MrDauenhauer","I am sick with the flu running fever throwing up I had to drive five hours and in the worst storm I've ever drove in","Twitter for iPhone",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x969117282017230848",2018-03-01 07:49:00,"x64952037","garinwood","Haven't been sick in 2+ years. It feels like I'm coming down with the flu 1 day before I leave to Japan. God is a lie.","Twitter for iPhone",,,,FALSE,FALSE,30,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x969112404587044864",2018-03-01 07:29:37,"x3193223539","fatheraliya","Plz plz plz don’t let me be getting sick. That mofo with the flu was breathing in my bubble 😭","Twitter for iPhone",,,,FALSE,FALSE,3,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x969089852464484352",2018-03-01 06:00:00,"x740002873132482560","foxesngreentea","wow imagine being sick with the flu for a month while trying to work two jobs and having to quit one just to be laid off from the other a few weeks later and the whole time not having a reliable place to sleep every night for 3 months oh wait","Twitter Web Client",,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x969083827086913536",2018-03-01 05:36:03,"x250344417","xriahhh","@___malekaaa I had the flu and was sick I was saltyyyy she don’t fuck with me 😂😂😂","Twitter for iPhone","x969083611369570304","x153221738","___malekaaa",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x153221738","___malekaaa","en",,,,,"https://api.twitter.com/1.1/geo/id/009df16b3d0834c7.json","Wright-Patterson Air Force Base","Wright-Patterson Air Force Base, OH","city","United States","US",,,"-84.122669 -84.0187502 -84.0187502 -84.122669 39.769967 39.769967 39.8431316 39.8431316"
"x969081007826665472",2018-03-01 05:24:51,"x92544630","Jwlayman","I hope that tomorrow I’m feeling better, today was the worst one yet with this flu. If you are also sick hope we feel better tomorrow","Twitter for iPhone",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x969078338508685312",2018-03-01 05:14:15,"x183166373","strategicpolicy","RT @usarmycentral: A yearly #flu vaccine is the best way to prevent flu illness. Preventive actions, like covering your nose &amp; mouth when y…","Twitter Web Client",,,,FALSE,TRUE,0,1,"flu",,,,,,,,,,,,,"x255988002","usarmycentral","en",,,"x969029454650490880","A yearly #flu vaccine is the best way to prevent flu illness. Preventive actions, like covering your nose &amp; mouth when you sneeze or cough and limiting your contact with others if you become sick, can also help prevent the spread of flu. #WellnessWednedsay https://t.co/PC6F8zRsZU",,,,,,,,,
"x969065100899307520",2018-03-01 04:21:39,"x279848006","agonzales43","@AriA1exander Texas based taco shop. It’s out of this world. One time I was in Houston and was deathly sick with the flu. Still went to Torchys. https://t.co/8AfI5BsMFz","Twitter for iPhone","x969064513944219655","x187456503","AriA1exander",FALSE,FALSE,1,0,,,,,,"http://pbs.twimg.com/media/DXLPkbLU8AApQiE.jpg","https://t.co/8AfI5BsMFz","https://twitter.com/agonzales43/status/969065100899307520/photo/1","photo","http://pbs.twimg.com/media/DXLPkbLU8AApQiE.jpg","https://t.co/8AfI5BsMFz","https://twitter.com/agonzales43/status/969065100899307520/photo/1",,"x187456503","AriA1exander","en",,,,,,,,,,,,,
"x969063305154367489",2018-03-01 04:14:30,"x2255489124","Mindlessrobot37","@anitadroste @LaurieMit @Greeneyz0080 @misfitlady66 @Sue19754453 @Mags0908 @CharletWilliam1 @MyWolfsong @franceswolf @akakatie1 @carmona_kami @collpall @CherylFawn @GwenCDavis2 @VEStevens @terry_sackett @gypsiny Why are you associating the flu shot with being sick, you probably just got the kind it's not very effective against.","Twitter Web Client","x969050914844639232","x725398245829054464","anitadroste",FALSE,FALSE,5,0,,,,,,,,,,,,,,"x725398245829054464 22544511 4378390161 3288629909 856887558 825363326603456514 941812390114492416 722632627052744704 479791311 389018590 2508620173 1307860022 800096853282856960 949378712088137728 101110096 3278575758 31773204","anitadroste LaurieMit Greeneyz0080 misfitlady66 Sue19754453 Mags0908 CharletWilliam1 MyWolfsong franceswolf akakatie1 carmona_kami collpall CherylFawn GwenCDavis2 VEStevens terry_sackett gypsiny","en",,,,,,,,,,,,,
"x969058858785300481",2018-03-01 03:56:50,"x334343069","RVPregnancyCtr","We are sorry to hear if you have a sick baby at home, but we are so pleased with these medical tips that can... https://t.co/XbnhXGpcPT","Facebook",,,,FALSE,FALSE,0,0,,,"fb.me/9DKFZpVGK","https://t.co/XbnhXGpcPT","https://fb.me/9DKFZpVGK",,,,,,,,,,,"en",,,,,,,,,,,,,
"x969057026901880832",2018-03-01 03:49:34,"x575793899","kyylliizzllee","I HATE being sick because all i want to do is cuddle with my dog but i have the FLU and would rather die than let her feel how I’m feeling rn","Twitter for iPhone",,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x969055556962017280",2018-03-01 03:43:43,"x617578458","Jacob_Aguilera7","I’m sick with the flu, but my girl always coming in clutch. I love her so much❤️ https://t.co/cK0AABcoUe","Twitter for iPhone",,,,FALSE,FALSE,4,0,,,,,,"http://pbs.twimg.com/media/DXLG49aVAAEDRSi.jpg","https://t.co/cK0AABcoUe","https://twitter.com/Jacob_Aguilera7/status/969055556962017280/photo/1","photo","http://pbs.twimg.com/media/DXLG49aVAAEDRSi.jpg","https://t.co/cK0AABcoUe","https://twitter.com/Jacob_Aguilera7/status/969055556962017280/photo/1",,,,"en",,,,,"https://api.twitter.com/1.1/geo/id/1661ada9b2b18024.json","Wichita","Wichita, KS","city","United States","US",,,"-97.5349059 -97.152924 -97.152924 -97.5349059 37.562483 37.562483 37.80531 37.80531"
"x969049831334322176",2018-03-01 03:20:58,"x1952405102","nyhealthatty","RT @EmblemHealth: Feeling better after having the #flu? Before you get back to work, keep in mind that the @CDCgov says people are contagio…","Twitter for iPhone",,,,FALSE,TRUE,0,2,"flu",,,,,,,,,,,,,"x97729565 146569971","EmblemHealth CDCgov","en",,,"x966025780076711936","Feeling better after having the #flu? Before you get back to work, keep in mind that the @CDCgov says people are contagious one day before they start feeling sick and up to seven days after https://t.co/rrYrbzRJ6y",,,,,,,,,
"x969048701644746752",2018-03-01 03:16:29,"x513542979","AngryAmygdala","@Cattlechildren @ausroyalwedding @Vbalance03 @maximmike @carlsmythe @Rosewind2007 @MikeLushey @kidoctr @ThisMomHCN @mmixLinus @CrazylaceAnne @KristenJayne1 @BeckyJohnson222 @jpsportsminer @what_if_007 @Plasticdoe @JediSlyII @doritmi @HenningTveit @and_McDowell @mal0406 @steffieschiltz @Awithonelison @ChrisJohnsonMD @theMUMeffect @PharmaNemesis @RBuzzy1111 @jkellyca @gator91man @jjfox123 @badzoot7 @FarmgalMom @chrisvcsefalvay @Amennaanka @dkegel @TinFoilAwards @janem1276 @Itsme060602 @SueQuez @EmmaGPaley @Dr_dad_of_3 @homeopathy2010 @AgnosticLiberty @ruby_menace @3worldmom @Melissa62263619 @jhewitt123 @EmirSejdik @science_guy5 @GardasilNews Why do you act like this isn't common sense? Are you talking about a pediatrics office or a hosptial? In a hosptial we'd ask if it was actually important (e.g flu shot with flu s/s). We're not going to assume a 67-year-old man with unstable angina is sick with rubella.","Twitter Web Client","x969047554296987648","x203029033","Cattlechildren",FALSE,FALSE,5,0,,,,,,,,,,,,,,"x203029033 294007430 398400514 4467211760 227117166 827119753537937408 201867408 30974896 792417714480349184 2243698651 962200084980023296 1511786683 108796231 610917204 1693401392 138843333 886344197732581376 54886540 351655589 261190093 788081025087922176 18024645 2338214224 154361768 908331619806859265 738184695599357953 896822234572087296 28824488 272162006 236769834 609058571 901206017479933956 749551099351302144 960797042581868544 17043460 862876362289238017 111888966 128146300 23856730 532393910 871381046264082433 109352502 3241002972 2894187900 282055166 720820397562671104 106702194 738148045733298176 741546274978156548 401133245","Cattlechildren ausroyalwedding Vbalance03 maximmike carlsmythe Rosewind2007 MikeLushey kidoctr ThisMomHCN mmixLinus CrazylaceAnne KristenJayne1 BeckyJohnson222 jpsportsminer what_if_007 Plasticdoe JediSlyII doritmi HenningTveit and_McDowell mal0406 steffieschiltz Awithonelison ChrisJohnsonMD theMUMeffect PharmaNemesis RBuzzy1111 jkellyca gator91man jjfox123 badzoot7 FarmgalMom chrisvcsefalvay Amennaanka dkegel TinFoilAwards janem1276 Itsme060602 SueQuez EmmaGPaley Dr_dad_of_3 homeopathy2010 AgnosticLiberty ruby_menace 3worldmom Melissa62263619 jhewitt123 EmirSejdik science_guy5 GardasilNews","en",,,,,,,,,,,,,
"x969046920680431617",2018-03-01 03:09:24,"x709873308","phillyindiefan","Sleeping on the couch because the wife is sick in bed with the flu, which means I'll wake up at 230 am with a cat ass in my face","Twitter Web Client",,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x969046542052216833",2018-03-01 03:07:54,"x721499833941385218","emalcolm_","On my living room couch, sick with the flu https://t.co/JzSL1yInCC","Twitter for iPhone",,,,TRUE,FALSE,1,0,,,"twitter.com/timandsid/stat…","https://t.co/JzSL1yInCC","https://twitter.com/timandsid/status/968881255746973696",,,,,,,,,,,"en","x968881255746973696","8 years ago today. Where were you when Crosby scored the Golden Goal? 🏅 https://t.co/rmLn4GUjoP",,,,,,,,,,,
"x969044151126937602",2018-03-01 02:58:24,"x2223691094","ErnestLamonica","RT @CHHolte: @ErnestLamonica @adrienne_mears @kylegriffin1 @DonYoung The initial policy was conversion, enslavement &amp; displacement/exploita…","Twitter for Android",,,,FALSE,TRUE,0,1,,,,,,,,,,,,,,"x346257872 2223691094 851673775972143104 32871086 15648858","CHHolte ErnestLamonica adrienne_mears kylegriffin1 DonYoung","en",,,"x968975229736415237","@ErnestLamonica @adrienne_mears @kylegriffin1 @DonYoung The initial policy was conversion, enslavement &amp; displacement/exploitation. But Europeans were sick with killer diseases; small pox, flu, etc... limited immunity &amp; indignious suffered from epidemics.",,,,,,,,,
"x969042965698985985",2018-03-01 02:53:41,"x765719354570702848","MAGAnNoHate","RT @CDCFlu: #FluTip: Sick with #flu? Stay home for at least 24 hours after your fever is gone, except if you need medical care.  https://t.…","Twitter for iPhone",,,,FALSE,TRUE,0,126,"FluTip flu",,,,,,,,,,,,,"x16616061","CDCFlu","en",,,"x968170688208138242","#FluTip: Sick with #flu? Stay home for at least 24 hours after your fever is gone, except if you need medical care.  https://t.co/pGrHlkRexy https://t.co/B5GgIHhKyM",,,,,,,,,
"x969041318772199427",2018-03-01 02:47:08,"x2255489124","Mindlessrobot37","@anitadroste @Sue19754453 @Mags0908 @CharletWilliam1 @misfitlady66 @MyWolfsong @Greeneyz0080 @franceswolf @akakatie1 @carmona_kami @collpall @CherylFawn @GwenCDavis2 @LaurieMit @VEStevens @terry_sackett @gypsiny I never have a problem with a flu shot, think it's just coincidence when people get sick, it may not have been a good match this year. Ok, just checked, shot was only 25% effective against the most common flu this year, 36% other ones.","Twitter Web Client","x968977646662033408","x725398245829054464","anitadroste",FALSE,FALSE,3,0,,,,,,,,,,,,,,"x725398245829054464 856887558 825363326603456514 941812390114492416 3288629909 722632627052744704 4378390161 479791311 389018590 2508620173 1307860022 800096853282856960 949378712088137728 22544511 101110096 3278575758 31773204","anitadroste Sue19754453 Mags0908 CharletWilliam1 misfitlady66 MyWolfsong Greeneyz0080 franceswolf akakatie1 carmona_kami collpall CherylFawn GwenCDavis2 LaurieMit VEStevens terry_sackett gypsiny","en",,,,,,,,,,,,,
"x969039717638524929",2018-03-01 02:40:47,"x1969634408","DevLawr","So sick with the flu but happy that I get to take time to recover and that I still get paid for these days off bc lord knows not everyone has the luxury","Twitter for iPhone",,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"en",,,,,"https://api.twitter.com/1.1/geo/id/1cacd95a1b3c5221.json","Chicopee","Chicopee, MA","city","United States","US",,,"-72.626984 -72.513489 -72.513489 -72.626984 42.124341 42.124341 42.2183538 42.2183538"
"x969038675865735174",2018-03-01 02:36:38,"x383368311","_Indysummer_","Forgot how much tea my boo bought me when I was sick with the flu 😭💔","Twitter for iPhone",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x969038229310619648",2018-03-01 02:34:52,"x903418614983704576","Jess81796","Been sick with a varying cold since Decembernow with burning inmychest.2 negative flu https://t.co/NWzI4qCBPT must be the https://t.co/be6rMWGs5Q some super antibiotics and read the sideeffects.Essentially I won't be able to move again or die but atthis pointI'll try anything 🤣 https://t.co/LnKeO22BaX","Twitter for Android",,,,FALSE,FALSE,0,0,,,"swabs.So plague.Got","https://t.co/NWzI4qCBPT https://t.co/be6rMWGs5Q","http://swabs.So http://plague.Got","http://pbs.twimg.com/media/DXK3Go0VoAESD5V.jpg","https://t.co/LnKeO22BaX","https://twitter.com/Jessica81796/status/969038229310619648/photo/1","photo","http://pbs.twimg.com/media/DXK3Go0VoAESD5V.jpg","https://t.co/LnKeO22BaX","https://twitter.com/Jessica81796/status/969038229310619648/photo/1",,,,"en",,,,,,,,,,,,,
"x969037394480640000",2018-03-01 02:31:33,"x14313170","LaurelSnyder","And of course, since I have 2 final days to work on my novel, Mose is home sick with flu.  What's amazing is that he's old enough to just read quietly while I work.  I remember how, when he was little and noisy, I never thought I'd get to this point. #amWriting #amMomming","Twitter Web Client",,,,FALSE,FALSE,22,1,"amWriting amMomming",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x969035468607184896",2018-03-01 02:23:54,"x460770175","SacCaliBear","If you guys need proof that karma exists how about this: I called out of work last Saturday and Sunday claiming I was sick.(I wasn’t, just was pissed that my coworkers work slow af). I had Mon-Tuesday off and guess who fucking got sick Tuesday afternoon with the flu? 🤦🏻‍♂️","Twitter for iPhone",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x969031082510348288",2018-03-01 02:06:28,"x3226218014","kmguidry1","I’m sick with the flu and all I have done today is binge watch Police Women of Dallas. I have so much respect for those women!","Twitter Lite",,,,FALSE,FALSE,7,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x969029454650490880",2018-03-01 02:00:00,"x255988002","usarmycentral","A yearly #flu vaccine is the best way to prevent flu illness. Preventive actions, like covering your nose &amp; mouth when you sneeze or cough and limiting your contact with others if you become sick, can also help prevent the spread of flu. #WellnessWednedsay https://t.co/PC6F8zRsZU","TweetDeck",,,,FALSE,FALSE,4,1,"flu WellnessWednedsay",,"youtube.com/watch?v=QvyaE_…","https://t.co/PC6F8zRsZU","https://www.youtube.com/watch?v=QvyaE_eXDJU",,,,,,,,,,,"en",,,,,,,,,,,,,
"x969025292227502080",2018-03-01 01:43:27,"x953834833482014720","RocknRollElvisP","https://t.co/AtDQMES41c via @youtube poor Elvis was sick with the flu! 😔 #elvis #ElvisHistory #ElvisPresley","Twitter for iPhone",,,,FALSE,FALSE,0,1,"elvis ElvisHistory ElvisPresley",,"youtube.com/watch?v=-UiUJX…","https://t.co/AtDQMES41c","https://www.youtube.com/watch?v=-UiUJXmxjes&sns=tw",,,,,,,,,"x10228272","YouTube","en",,,,,,,,,,,,,
"x969022897816616960",2018-03-01 01:33:57,"x234222551","krystinashley","Literally. Sick with the flu today.. definitely called my mom just to hear her voice 😅💛 https://t.co/YgQm3dmo0C","Twitter for iPhone",,,,FALSE,FALSE,0,0,,,"twitter.com/horrificstory/…","https://t.co/YgQm3dmo0C","https://twitter.com/horrificstory/status/968951716300419073",,,,,,,,,,,"en",,,,,,,,,,,,,
"x969021995525529600",2018-03-01 01:30:21,"x343693100","Realest_Livin","Even with the Jordan Flu Games on you not as sick as me #IGotBars","Twitter for iPhone",,,,FALSE,FALSE,0,0,"IGotBars",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x969021733406674944",2018-03-01 01:29:19,"x3826027035","ricofromschool","Me to @SHMIVIE when she’s sick            Me: you’re fine.                                            Me with a light flu: god help me, Satan strike me down I can no longer live! I’m going to the emergency room ASAP don’t know if I’ll make it I’m legit dead","Twitter for iPhone",,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,"x2972571184","SHMIVIE","en",,,,,,,,,,,,,
"x969020053160067073",2018-03-01 01:22:38,"x565106318","e_chardeee","The first time being sick in college and on your own is something serious. You’re sick w/ a flu, low key dying, and have to critically think about what medicine to get with a million options. #grownish","Twitter for iPhone",,,,FALSE,FALSE,0,0,"grownish",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x969017051745484802",2018-03-01 01:10:43,"x61537047","RealParkerJ","me having never had the flu or a flu shot dodging my friends/co-workers with sub-par immune systems who are sick ALL THE TIME 😷 https://t.co/aIZ3NMZzG5","Twitter for iPhone",,,,FALSE,FALSE,0,0,,,,,,"http://pbs.twimg.com/tweet_video_thumb/DXKj26_XcAAwWXI.jpg","https://t.co/aIZ3NMZzG5","https://twitter.com/RealParkerJ/status/969017051745484802/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/DXKj26_XcAAwWXI.jpg","https://t.co/aIZ3NMZzG5","https://twitter.com/RealParkerJ/status/969017051745484802/photo/1",,,,"en",,,,,"https://api.twitter.com/1.1/geo/id/3227bcceb76b6a37.json","Naperville","Naperville, IL","city","United States","US",,,"-88.2595981 -88.063045 -88.063045 -88.2595981 41.6655839 41.6655839 41.8314084 41.8314084"
"x969016004217995264",2018-03-01 01:06:33,"x632576154","KimsCravings","RT @keepinglifesane: AD: Head on over to https://t.co/taCkP4Eavp and use #couponcode MOM34 to get 25% off your visit with @Amwell.  Facetim…","RC Space Scheduler",,,,FALSE,TRUE,0,124,"couponcode",,"Amwell.com","https://t.co/taCkP4Eavp","http://Amwell.com",,,,,,,,,"x3065847418 66062165","keepinglifesane Amwell","en",,,"x968144747327115267","AD: Head on over to https://t.co/taCkP4Eavp and use #couponcode MOM34 to get 25% off your visit with @Amwell.  Facetime with a doctor without leaving the house!  #Sick #Flu #doctor #Spring #allergies https://t.co/MVdJuuYcUe https://t.co/9HnRocwJ4P",,,,,,,,,
"x969014733369237509",2018-03-01 01:01:30,"x54946897","tatoorxo_","@kaseyrobertson0 That’s how it was with my daughter! But with my son I havent been sick as much. I’m thinking I ate something bad &amp; praying it’s not the beginning of the flu. 😭","Twitter for iPhone","x969009182308491264","x2377307807","kaseyrobertson0",FALSE,FALSE,1,0,,,,,,,,,,,,,,"x2377307807","kaseyrobertson0","en",,,,,,,,,,,,,
"x969011819183525888",2018-03-01 00:49:55,"x727414494989848576","Sethjfoxx","I’ll be streaming tonight despite being sick.. Will be drinking hot toddy’s all night.. with Evan Williams to make the flu feel better than complete ass... Hope to see you guys there","Twitter for iPhone",,,,FALSE,FALSE,4,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x969006845053501440",2018-03-01 00:30:09,"x232940494","onlyrealkingj","I know God been with me, because I haven’t caught the flu with all this other stuff going around. I only got sick the 1st week of January &amp; was still able to work. ☝🏾","Twitter for iPhone",,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x969006412532801536",2018-03-01 00:28:26,"x281059349","kkkatielawson","My mom has been violently sick with the stomach flu all day and I know it’s only a matter of time until I catch it... 😷🙅🏼‍♀️","Twitter for iPhone",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,"https://api.twitter.com/1.1/geo/id/2d83c71ce16cd187.json","West Virginia","West Virginia, USA","admin","United States","US",,,"-82.644739 -77.7189303 -77.7189303 -82.644739 37.201483 37.201483 40.638802 40.638802"
"x969006387626987521",2018-03-01 00:28:20,"x904431396839555072","GardasilNein","RT @djt10: https://t.co/DHgWEakNZE  
 The USS Ardent ..crew of 102 ...99 percent received flu shots, reported breakout of influenza with 25…","Twitter for iPhone",,,,FALSE,TRUE,0,3,,,"tinyurl.com/yckrkek6","https://t.co/DHgWEakNZE","https://tinyurl.com/yckrkek6",,,,,,,,,"x40308046","djt10","en",,,"x968964916504743936","https://t.co/DHgWEakNZE  
 The USS Ardent ..crew of 102 ...99 percent received flu shots, reported breakout of influenza with 25 crew members..sick with influenza like illnesses ..Tests confirmed 20 of those in sick bay were afflicted with influenza type A, 18 with subtype H3N2.",,,,,,,,,
"x968986622002831361",2018-02-28 23:09:48,"x770154132971945984","DisneyDream717","RT @keepinglifesane: AD: Head on over to https://t.co/taCkP4Eavp and use #couponcode MOM34 to get 25% off your visit with @Amwell.  Facetim…","Twitter Web Client",,,,FALSE,TRUE,0,124,"couponcode",,"Amwell.com","https://t.co/taCkP4Eavp","http://Amwell.com",,,,,,,,,"x3065847418 66062165","keepinglifesane Amwell","en",,,"x968144747327115267","AD: Head on over to https://t.co/taCkP4Eavp and use #couponcode MOM34 to get 25% off your visit with @Amwell.  Facetime with a doctor without leaving the house!  #Sick #Flu #doctor #Spring #allergies https://t.co/MVdJuuYcUe https://t.co/9HnRocwJ4P",,,,,,,,,
