"status_id","created_at","user_id","screen_name","text","source","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","retweet_status_id","retweet_text","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"x969868310002233347",2018-03-03 09:33:19,"x830617911815397376","mattbriscoenews","103.6 fever, achy feeling, coughing and tired. Guess what that means???? Dr. says that I have officially been inducted into the #Flu club! Anybody taken Tamaflu? Does it work? Any and all advice is welcome! https://t.co/6Pp9nPxyWx","Twitter for iPhone",,,,FALSE,FALSE,0,0,"Flu",,,,,"http://pbs.twimg.com/media/DXWqFV3VMAAS_mo.jpg","https://t.co/6Pp9nPxyWx","https://twitter.com/mattbriscoenews/status/969868310002233347/photo/1","photo","http://pbs.twimg.com/media/DXWqFV3VMAAS_mo.jpg","https://t.co/6Pp9nPxyWx","https://twitter.com/mattbriscoenews/status/969868310002233347/photo/1",,,,"en",,,,,,,,,,,,,
"x969819603793661952",2018-03-03 06:19:46,"x2695241174","ICMRDELHI","RT @EverydayHealth: When you have bronchitis, your airways are inflamed and coated with thick mucus. These 8 home remedies can ease coughin…","Twitter for Android",,,,FALSE,TRUE,0,17,,,,,,,,,,,,,,"x17393790","EverydayHealth","en",,,"x969797283041763329","When you have bronchitis, your airways are inflamed and coated with thick mucus. These 8 home remedies can ease coughing and wheezing: https://t.co/Gt1jD91HZJ https://t.co/WKafnPWfH2",,,,,,,,,
"x969815041020080128",2018-03-03 06:01:38,"x110215040","Brewtos","RT @EverydayHealth: When you have bronchitis, your airways are inflamed and coated with thick mucus. These 8 home remedies can ease coughin…","Twitter for Android",,,,FALSE,TRUE,0,17,,,,,,,,,,,,,,"x17393790","EverydayHealth","en",,,"x969797283041763329","When you have bronchitis, your airways are inflamed and coated with thick mucus. These 8 home remedies can ease coughing and wheezing: https://t.co/Gt1jD91HZJ https://t.co/WKafnPWfH2",,,,,,,,,
"x969806973259706368",2018-03-03 05:29:35,"x3794494394","RashidulHoda","RT @EverydayHealth: When you have bronchitis, your airways are inflamed and coated with thick mucus. These 8 home remedies can ease coughin…","Twitter for Android",,,,FALSE,TRUE,0,17,,,,,,,,,,,,,,"x17393790","EverydayHealth","en",,,"x969797283041763329","When you have bronchitis, your airways are inflamed and coated with thick mucus. These 8 home remedies can ease coughing and wheezing: https://t.co/Gt1jD91HZJ https://t.co/WKafnPWfH2",,,,,,,,,
"x969805229502935040",2018-03-03 05:22:39,"x859534097668067330","noel_lapointe","RT @EverydayHealth: When you have bronchitis, your airways are inflamed and coated with thick mucus. These 8 home remedies can ease coughin…","Twitter for iPad",,,,FALSE,TRUE,0,17,,,,,,,,,,,,,,"x17393790","EverydayHealth","en",,,"x969797283041763329","When you have bronchitis, your airways are inflamed and coated with thick mucus. These 8 home remedies can ease coughing and wheezing: https://t.co/Gt1jD91HZJ https://t.co/WKafnPWfH2",,,,,,,,,
"x969802172673249280",2018-03-03 05:10:30,"x723914949907488768","Bertjaimejr","RT @EverydayHealth: When you have bronchitis, your airways are inflamed and coated with thick mucus. These 8 home remedies can ease coughin…","Twitter for iPhone",,,,FALSE,TRUE,0,17,,,,,,,,,,,,,,"x17393790","EverydayHealth","en",,,"x969797283041763329","When you have bronchitis, your airways are inflamed and coated with thick mucus. These 8 home remedies can ease coughing and wheezing: https://t.co/Gt1jD91HZJ https://t.co/WKafnPWfH2",,,,,,,,,
"x969801160310829057",2018-03-03 05:06:29,"x111545893","Lynk777","RT @EverydayHealth: When you have bronchitis, your airways are inflamed and coated with thick mucus. These 8 home remedies can ease coughin…","Twitter for Android",,,,FALSE,TRUE,0,17,,,,,,,,,,,,,,"x17393790","EverydayHealth","en",,,"x969797283041763329","When you have bronchitis, your airways are inflamed and coated with thick mucus. These 8 home remedies can ease coughing and wheezing: https://t.co/Gt1jD91HZJ https://t.co/WKafnPWfH2",,,,,,,,,
"x969797283041763329",2018-03-03 04:51:04,"x17393790","EverydayHealth","When you have bronchitis, your airways are inflamed and coated with thick mucus. These 8 home remedies can ease coughing and wheezing: https://t.co/Gt1jD91HZJ https://t.co/WKafnPWfH2","SocialFlow",,,,FALSE,FALSE,36,17,,,"trib.al/MEGR8t5","https://t.co/Gt1jD91HZJ","https://trib.al/MEGR8t5","http://pbs.twimg.com/media/DXVpfPFW4AA6tOa.jpg","https://t.co/WKafnPWfH2","https://twitter.com/EverydayHealth/status/969797283041763329/photo/1","photo","http://pbs.twimg.com/media/DXVpfPFW4AA6tOa.jpg","https://t.co/WKafnPWfH2","https://twitter.com/EverydayHealth/status/969797283041763329/photo/1",,,,"en",,,,,,,,,,,,,
"x969776624836268033",2018-03-03 03:28:59,"x953821498732695553","noirotart22","Literally can’t stop coughing... this flu is the worst I’ve ever had... 😭🤢🤕🤮🤧😷☠️ #cold #flu #coughing #nauseous #conjectedchest #chills #temperature","Twitter for iPhone",,,,FALSE,FALSE,0,0,"cold flu coughing nauseous conjectedchest chills temperature",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x969760072409559040",2018-03-03 02:23:13,"x2227619228","Tiffstt","Biggest fuck you to my professor for coming to class with the flu and coughing all over me! Now I’m sick.","Twitter for iPhone",,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x969754760894078977",2018-03-03 02:02:06,"x23075927","laxietoo","@MollyJongFast @mattgreenfield @AriMelber I hope you feel better soon. I had the flu for a month.  Two weeks completely down, then two weeks of feeling marginal and coughing, coughing, coughing.","Twitter for Android","x969730819349733376","x14298769","MollyJongFast",FALSE,FALSE,1,0,,,,,,,,,,,,,,"x14298769 40179264 15441965","MollyJongFast mattgreenfield AriMelber","en",,,,,,,,,,,,,
"x969749051901140995",2018-03-03 01:39:25,"x348025738","michaelraaaay","People wonder why the flu is going around and there is grown ass adults coughing and sneezing and not covering their nasty ass faces","Twitter for iPhone",,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x969707542048919553",2018-03-02 22:54:28,"x234310168","Minenorin","@DavidHustle Needed flu medication with Phenylephrine because my flu wasn't getting any better. And these coughing fits are the worst 😣","Twitter for Android","x969703654801461249","x234310168","Minenorin",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x128311135","DavidHustle","en",,,,,,,,,,,,,
"x969697938334212097",2018-03-02 22:16:19,"x2396424968","HassCho","RT @Bob_Stinson1234: I had the Flu since Saturday Night. The vomiting, coughing, sneezing, diarhea, Fever, night sweats... 7 days later alm…","Twitter for iPhone",,,,FALSE,TRUE,0,1,,,,,,,,,,,,,,"x754281382550077440","Bob_Stinson1234","en",,,"x969666587685990400","I had the Flu since Saturday Night. The vomiting, coughing, sneezing, diarhea, Fever, night sweats... 7 days later almost Human again https://t.co/5uJ000s0WW",,,,,,,,,
"x969682804572409856",2018-03-02 21:16:11,"x289984016","Daphnemcw","To the people who don’t know any better!  COVER YOUR MOUTH when coughing!  #fluseason #flu #coughing #coveryourmouth #cats know https://t.co/ptWs06yjmU","Twitter for iPhone",,,,FALSE,FALSE,1,0,"fluseason flu coughing coveryourmouth cats",,,,,"http://pbs.twimg.com/tweet_video_thumb/DXUBXRzU0AA9Xfi.jpg","https://t.co/ptWs06yjmU","https://twitter.com/Daphnemcw/status/969682804572409856/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/DXUBXRzU0AA9Xfi.jpg","https://t.co/ptWs06yjmU","https://twitter.com/Daphnemcw/status/969682804572409856/photo/1",,,,"en",,,,,"https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json","Manhattan","Manhattan, NY","city","United States","US",,,"-74.026675 -73.910408 -73.910408 -74.026675 40.683935 40.683935 40.877483 40.877483"
"x969677862046347264",2018-03-02 20:56:32,"x369674901","Skarn411","@samriegel @matthewmercer Man, I miss one episode with the flu and everyone is either making babies, coughing up bones, or being sequestered to the plane of forgotten burritos.  I'll be back next week I swear!","Twitter Web Client","x969674383567433728","x9083222","samriegel",FALSE,FALSE,14,0,,,,,,,,,,,,,,"x9083222 24630350","samriegel matthewmercer","en",,,,,,,,,,,,,
"x969666587685990400",2018-03-02 20:11:44,"x754281382550077440","Bob_Stinson1234","I had the Flu since Saturday Night. The vomiting, coughing, sneezing, diarhea, Fever, night sweats... 7 days later almost Human again https://t.co/5uJ000s0WW","Twitter Web Client",,,,FALSE,FALSE,2,1,,,,,,"http://pbs.twimg.com/media/DXTyPUDVAAAIz1Z.jpg","https://t.co/5uJ000s0WW","https://twitter.com/Bob_Stinson1234/status/969666587685990400/photo/1","photo","http://pbs.twimg.com/media/DXTyPUDVAAAIz1Z.jpg http://pbs.twimg.com/media/DXTyQsqVMAASDqr.jpg","https://t.co/5uJ000s0WW https://t.co/5uJ000s0WW","https://twitter.com/Bob_Stinson1234/status/969666587685990400/photo/1 https://twitter.com/Bob_Stinson1234/status/969666587685990400/photo/1",,,,"en",,,,,,,,,,,,,
"x969593207964229634",2018-03-02 15:20:09,"x2895052695","HiryuNatsuakai","Good god, after two days of dying with almost 40°C of body temperature, sleeping like a dead man and coughing my lungs out I was finally able to eat something...never had such ugly flu attack with risk of going to hospital.","Twitter for Android",,,,FALSE,FALSE,6,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x969591326072344576",2018-03-02 15:12:40,"x383179005","MaggieMaeOS","It got me. Either the start of the flu or a really bad cold. I’m the sniffling, sneezing, coughing, stuffy head, sore throat, itchy eyes, achy ears, congestion hot mess person... the upside- no vomiting.","Twitter for iPhone",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x969570458457858048",2018-03-02 13:49:45,"x21370241","IsVittra","Getting the flu was not one of my plans. And I know exactly who infected me.
I need to get mouth guards against these people. Coughing without shielding oneself at the central station deserves a curse.","Twitter for Android",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x969487865058078720",2018-03-02 08:21:33,"x340706258","MDVinson3","@Marisha_Ray @CriticalRole Watching tonight while still trying to recover from the flu, I felt your pain. Laughed myself into a coughing fit that pulled something in my side. Get better soon!","Twitter for iPhone","x969479505818501120","x126210634","Marisha_Ray",FALSE,FALSE,1,0,,,,,,,,,,,,,,"x126210634 3159148494","Marisha_Ray CriticalRole","en",,,,,,,,,,,,,
"x969463217079619585",2018-03-02 06:43:37,"x43802249","mcdonoughsam_","*diagnosed with flu, has coughing attack* emmalee: you’re annoying. #ok","Twitter for iPhone",,,,FALSE,FALSE,0,0,"ok",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x969393895732736000",2018-03-02 02:08:09,"x625281157","Tylerelise_","people really be out here coughing it up like the flu isn’t killing people. cover your mouth","Twitter for iPhone",,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"en",,,,,"https://api.twitter.com/1.1/geo/id/07dccb89e8f25a8f.json","Downey","Downey, CA","city","United States","US",,,"-118.1704294 -118.090423 -118.090423 -118.1704294 33.90245 33.90245 33.972897 33.972897"
"x969383488305729536",2018-03-02 01:26:48,"x3372256589","Joyannah73","Coughing sneezing cashier was I’m sure in the midstage of the flu so now I have to burn everything I bought","Twitter for iPhone",,,,FALSE,FALSE,2,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x969375453831204865",2018-03-02 00:54:52,"x157541681","isaiah_thun","I’m high af, I’m coughing like I had da flu just now, A had to hit me on my back","Twitter for iPhone",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x969360871758671872",2018-03-01 23:56:56,"x2154953401","Myfester","@youngdavid133 @RobertMaguire_ Omfg, that did it.  I’m in a coughing fit!  Have the flu...comments were already cracking me up, but this crackered me up.  I’m done!","Twitter Lite","x969298221599256577","x456150780","youngdavid133",FALSE,FALSE,4,0,,,,,,,,,,,,,,"x456150780 1398759560","youngdavid133 RobertMaguire_","en",,,,,,,,,,,,,
"x969359035651837952",2018-03-01 23:49:38,"x1395441","Myg","We should also talk about the problem of contagion. Mass cross-platform media coverage of events like Parkland is like a flu patient coughing in 300 million faces. Luckily, far fewer people are susceptible to homicidal ideation than flu. But suicidal ideation is more prevalent.","Twitter for iPhone","x969357905639170049","x1395441","Myg",FALSE,FALSE,2,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x969353852980998146",2018-03-01 23:29:02,"x15457383","umichmedicine","Cold, #flu, sinus pain, coughing? If you see a U-M family medicine or general medicine doctor, you can get a care plan or prescription online in less than 24 hours: https://t.co/G2WOg5jjHr https://t.co/LckL0CVPMy","Sprout Social",,,,FALSE,FALSE,1,0,"flu",,"michmed.org/Q23Ka","https://t.co/G2WOg5jjHr","http://michmed.org/Q23Ka","http://pbs.twimg.com/media/DXPWMQMVAAAmQJ7.jpg","https://t.co/LckL0CVPMy","https://twitter.com/umichmedicine/status/969353852980998146/photo/1","photo","http://pbs.twimg.com/media/DXPWMQMVAAAmQJ7.jpg","https://t.co/LckL0CVPMy","https://twitter.com/umichmedicine/status/969353852980998146/photo/1",,,,"en",,,,,,,,,,,,,
"x969351872963264513",2018-03-01 23:21:10,"x20039736","SavantSociety","@NYCKNP Finally feeling better, thank you for asking ♥️ I am still congested and coughing, but I have more energy and feel rested. I can’t believe how hard this flu got me this season. It got scary for a moment. The worst is over 🙏🏼","Twitter for iPhone","x969235874054660096","x68676487","NYCKNP",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x68676487","NYCKNP","en",,,,,,,,,,,,,
"x969346410041790465",2018-03-01 22:59:28,"x1419451962","alexisnmcintosh","so we’re here in this shop for chris to get his guitars set up and shit and this fuCKING MAN KEEPS COUGHING AND HACKING INTO THE OPEN AIR LIKE THE FLU IS LITERALLY KILLING PEOPLE COUGH INTO YOUR ELBOW YOU NEANDERTHAL","Twitter for iPhone",,,,FALSE,FALSE,3,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x969305553330688000",2018-03-01 20:17:07,"x515530584","nerdy_curve","@GeeknLewd My flu it's going away finally. Although I've been coughing and wheezing for two days,  it's not respiratory. In going into work tomorrow for as long as I can","Twitter Lite","x969295941521018881","x855015794601754624","GeeknLewd",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x855015794601754624","GeeknLewd","en",,,,,,,,,,,,,
"x969284435714674689",2018-03-01 18:53:12,"x301427559","rekordsmeni","RT @pokercomedy: @ihatejoelkim gurl the harsher the cold the deeper the cut of your abs. It's all part of the universe's plan. Oh, wait, th…","Street Workout",,,,FALSE,TRUE,0,1,,,,,,,,,,,,,,"x165895146 36299068","pokercomedy ihatejoelkim","en",,,"x969282091769909249","@ihatejoelkim gurl the harsher the cold the deeper the cut of your abs. It's all part of the universe's plan. Oh, wait, that's the stomach flu. Yeah but non stop coughing does give you a good ab workout so... let's look at the sunny side of the street eh?",,,,,,,,,
"x969282091769909249",2018-03-01 18:43:53,"x165895146","pokercomedy","@ihatejoelkim gurl the harsher the cold the deeper the cut of your abs. It's all part of the universe's plan. Oh, wait, that's the stomach flu. Yeah but non stop coughing does give you a good ab workout so... let's look at the sunny side of the street eh?","Twitter Web Client","x969281148563070976","x36299068","ihatejoelkim",FALSE,FALSE,2,1,,,,,,,,,,,,,,"x36299068","ihatejoelkim","en",,,,,,,,,,,,,
"x969278483313647616",2018-03-01 18:29:33,"x829410290949357570","AsToldBySpoonie","@NikkiSchlicht As of now I’m still going to try and go, I’m still getting over the flu so when I start coughing I vomit sometimes. That’s been giving me more anxiety. So we’ll see how it goes today.  😂😅","Twitter for iPhone","x969277389812518912","x630768126","NikkiSchlicht",FALSE,FALSE,1,0,,,,,,,,,,,,,,"x630768126","NikkiSchlicht","en",,,,,,,,,,,,,
"x969271843470245888",2018-03-01 18:03:10,"x832328678","aleciampaglio","It’s officially the flu since I have body aches, chills, excessive sweating, coughing &amp; dizziness. I had to stay home today, that’s how bad it was. #ihatetheflu #iwassupposedtohangoutwithfriendstonight","Twitter for iPhone",,,,FALSE,FALSE,1,0,"ihatetheflu iwassupposedtohangoutwithfriendstonight",,,,,,,,,,,,,,,"en",,,,,"https://api.twitter.com/1.1/geo/id/193e889ce36e6e29.json","Prescott","Prescott, AZ","city","United States","US",,,"-112.5373775 -112.373682 -112.373682 -112.5373775 34.512365 34.512365 34.626579 34.626579"
"x969218207872565248",2018-03-01 14:30:02,"x64433748","HendryRegional","Preventing the flu: Cover your mouth and nose with a tissue when coughing or sneezing. It may prevent those around you from getting sick.","TweetDeck",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x969208599015837696",2018-03-01 13:51:51,"x35566898","JoeGratta","Showing people with the flu coughing and getting a shot isn’t the best visual in the mornings . Figure it out people .","Twitter for iPhone",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x969188403681136641",2018-03-01 12:31:36,"x920402697437761536","jenlblatz","also LOL @ the MTA/LIRR for getting famous people to do the pre-recorded announcements, as if that’s gonna stop people from NOT stepping over the gap, or from coughing with their mouth uncovered during flu season 😂","Twitter for iPhone",,,,FALSE,FALSE,4,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x969185163988041729",2018-03-01 12:18:44,"x3066131157","shaunamarieox","how is it professional to make your employee come into work, at a daycare, with the flu? the last TWO days I’ve been shaking; coughing and spiking 102 fevers and was still forced to work due to being understaffed.","Twitter for iPhone",,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x969169727774973952",2018-03-01 11:17:24,"x74130816","CNHS1982","Still coughing but last night was the first good night's sleep I've gotten since I came down with this flu.","Facebook",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x969148162920341504",2018-03-01 09:51:42,"x711049864260542464","Kayla00774698","@JCVanderfausen Thank you! But wow! My kid got off lucky he puked here and there a few days, coughing, chills, and body aches. But I knew right off what to buy and do at least. But this is what irritates me with the schools and the flu this year they need to either add more school days or be","Twitter Lite","x969135368523018240","x880709213621809152","JCVanderfausen",FALSE,FALSE,1,0,,,,,,,,,,,,,,"x880709213621809152","JCVanderfausen","en",,,,,,,,,,,,,
"x969133544030142464",2018-03-01 08:53:37,"x1463790762","SirJauregui","I hope my mom goes to the doctor in the morning cuz she's literally been coughing and gasping for air all day. I'm pretty sure it's the flu 😟","Twitter for Android",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x969102235249541120",2018-03-01 06:49:12,"x723294311807377408","ssuussiieeqq","@TinaLeAnnBice @ThePhilosopurr @any8403 @MsCella @GEEKSparanormal @mcre1 @NewJerseyMikey @VictimsOfRetail @PaulObrienUSA @1shawnster @amyallantdf @stevedischiavi @Blondi1210 @theghostremover @Temidor @KMontanaJordan @BrookeLewisLA @MicheleDerocher @kitty_janusz @RobertDowneyJr Well the 👨🏼‍🔬 gave me a flu test, it was ➖. Then he 🔍in my 👂ears. 👀 down my throat.  Took my 🌡. I was coughing and the snot was thick. His bloodsuckers 🦇 gave me a 💉 of steroids 💪. I gots a 🍾 of cough syrup, and some antibiotics 💊. My pain level is ⚡️⚡️🔥🔥⚡️🔥","Twitter for iPad","x969036089858998273","x227468869","TinaLeAnnBice",FALSE,FALSE,3,0,,,,,,,,,,,,,,"x227468869 696818323321974784 2565620459 28776853 2282785867 20604097 234547897 20570788 42227444 718819021907456000 589275148 1155918704 194563663 585498592 594976909 936122869 20441001 26538596 1310843706 47786101","TinaLeAnnBice ThePhilosopurr any8403 MsCella GEEKSparanormal mcre1 NewJerseyMikey VictimsOfRetail PaulObrienUSA 1shawnster amyallantdf stevedischiavi Blondi1210 theghostremover Temidor KMontanaJordan BrookeLewisLA MicheleDerocher kitty_janusz RobertDowneyJr","en",,,,,,,,,,,,,
"x969098783488229377",2018-03-01 06:35:29,"x123666417","bizcarson","Everyone in my UberPool is coughing and being trapped in this car is for sure how I catch the flu. https://t.co/bIAQuz2R4p","Twitter for iPhone",,,,FALSE,FALSE,12,1,,,,,,"http://pbs.twimg.com/tweet_video_thumb/DXLuM6wVAAAxXV2.jpg","https://t.co/bIAQuz2R4p","https://twitter.com/bizcarson/status/969098783488229377/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/DXLuM6wVAAAxXV2.jpg","https://t.co/bIAQuz2R4p","https://twitter.com/bizcarson/status/969098783488229377/photo/1",,,,"en",,,,,"https://api.twitter.com/1.1/geo/id/5a110d312052166f.json","San Francisco","San Francisco, CA","city","United States","US",,,"-122.514926 -122.357031 -122.357031 -122.514926 37.708075 37.708075 37.833238 37.833238"
"x969096189323948032",2018-03-01 06:25:11,"x454316124","JennaKRose98","My body hurts all over, I’m perpetually tired, and I can’t stop sneezing and coughing. Praying I’m not getting the flu","Twitter for iPhone",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x969059592452870144",2018-03-01 03:59:45,"x14682031","chassuz","@Only1Difference I only had coughing, fatigue and fever and I had Flu A.","Twitter Web Client","x968976727782445056","x829185000868311041","Only1Difference",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x829185000868311041","Only1Difference","en",,,,,,,,,,,,,
"x969040436206678016",2018-03-01 02:43:38,"x776168","lyle","My solution to my daughter’s flu moving to coughing phase. https://t.co/goJ8kpY7u7 https://t.co/vT9XwhwCJj","IFTTT",,,,FALSE,FALSE,2,0,,,"ift.tt/2t8dG42","https://t.co/goJ8kpY7u7","http://ift.tt/2t8dG42","http://pbs.twimg.com/media/DXK5JBDXUAE3feB.jpg","https://t.co/vT9XwhwCJj","https://twitter.com/lyle/status/969040436206678016/photo/1","photo","http://pbs.twimg.com/media/DXK5JBDXUAE3feB.jpg","https://t.co/vT9XwhwCJj","https://twitter.com/lyle/status/969040436206678016/photo/1",,,,"en",,,,,,,,,,,,,
"x969040426052325379",2018-03-01 02:43:36,"x776168","lyle","My solution to my daughter’s flu moving to coughing phase. @ Boulder Creek, California https://t.co/KAhmCZZhMt","Instagram",,,,FALSE,FALSE,0,0,,,"instagram.com/p/Bfw6a26B0Wo/","https://t.co/KAhmCZZhMt","https://www.instagram.com/p/Bfw6a26B0Wo/",,,,,,,,,,,"en",,,,,,,,,,,,,
"x969035347282857984",2018-03-01 02:23:25,"x2536394690","HelbeeR6","@TalonR6 I'm still coughing like a mad man from post lan flu. 

I know your pain https://t.co/EyPWoxuoUO","Twitter Web Client","x969019835630915584","x2806443641","TalonR6",FALSE,FALSE,1,0,,,,,,"http://pbs.twimg.com/tweet_video_thumb/DXK0eJKVMAA1iEh.jpg","https://t.co/EyPWoxuoUO","https://twitter.com/HelbeeR6/status/969035347282857984/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/DXK0eJKVMAA1iEh.jpg","https://t.co/EyPWoxuoUO","https://twitter.com/HelbeeR6/status/969035347282857984/photo/1",,"x2806443641","TalonR6","en",,,,,,,,,,,,,
"x968976727782445056",2018-02-28 22:30:29,"x829185000868311041","Only1Difference","Tamiflu? I don't have any other flu like symptoms though. Just fatigue and coughing https://t.co/u8KW3DPArP","Twitter for Android",,,,TRUE,FALSE,0,0,,,"twitter.com/chassuz/status…","https://t.co/u8KW3DPArP","https://twitter.com/chassuz/status/968973254185668611",,,,,,,,,,,"en","x968973254185668611","@Only1Difference @MegOTrailblazer Go to the doctor, stat, so you can get tamiflu if you need it.",,,,,,,,,,,
"x968969026532716550",2018-02-28 21:59:53,"x939128530981588998","PolarisVanSamus","@witchyboipop @HellvetikaQueen Wow for real. I didn’t start coughing until after I got better. I’m being negative because I’m a crappy mood, but seriously just start taking flu meds as soon as you can especially at night. I hope you don’t have the flu, and it’s just a ... FLUUUUke. 😎....😒😔","Twitter for iPhone","x968964790532976641","x938892241581608960","witchyboipop",FALSE,FALSE,1,0,,,,,,,,,,,,,,"x938892241581608960 18242547","witchyboipop HellvetikaQueen","en",,,,,,,,,,,,,
"x968965629054078976",2018-02-28 21:46:23,"x281149363","ant1379","@VanyaVixen Your welcome , I'm still dealing with the last stage of the flu lots of congestion &amp; coughing but almost over it","Twitter for Android","x968963961587724288","x2421758853","VanyaVixen",FALSE,FALSE,1,0,,,,,,,,,,,,,,"x2421758853","VanyaVixen","en",,,,,"https://api.twitter.com/1.1/geo/id/e868cf904e518ff4.json","Palmdale","Palmdale, CA","city","United States","US",,,"-118.262388 -117.988004 -117.988004 -118.262388 34.521165 34.521165 34.646093 34.646093"
"x968961621841326081",2018-02-28 21:30:27,"x145339206","CitronHyg_US","Here's why #sneezing and #coughing into your elbow is a must when #colds and the #flu are going around. Click here: https://t.co/eEMvVDoctn https://t.co/VjZdp9GQLJ","Hootsuite",,,,FALSE,FALSE,0,0,"sneezing coughing colds flu",,"ow.ly/UCaA30iFIf0","https://t.co/eEMvVDoctn","http://ow.ly/UCaA30iFIf0","http://pbs.twimg.com/media/DXJxdXqWsAEisiD.jpg","https://t.co/VjZdp9GQLJ","https://twitter.com/CitronHyg_US/status/968961621841326081/photo/1","photo","http://pbs.twimg.com/media/DXJxdXqWsAEisiD.jpg","https://t.co/VjZdp9GQLJ","https://twitter.com/CitronHyg_US/status/968961621841326081/photo/1",,,,"en",,,,,,,,,,,,,
"x968957954400641026",2018-02-28 21:15:53,"x939128530981588998","PolarisVanSamus","@HellvetikaQueen Well good luck. Most of us STILL have the cough long after the flu dies off. I was on 5 different meds to get better. Still am. Still coughing. 😡","Twitter for iPhone","x968950251905323008","x18242547","HellvetikaQueen",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x18242547","HellvetikaQueen","en",,,,,,,,,,,,,
"x968910158247075841",2018-02-28 18:05:57,"x703065610951856128","MohammadSharif_","Excuse me ma’am, if you could stop coughing over my shoulder that’d be delightful. I’m here to get a coffee not the flu.","Twitter for iPhone",,,,FALSE,FALSE,2,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x968909175446233089",2018-02-28 18:02:03,"x29369690","DrDaveNChicago","@VicNocal @jimrome @LaurentDTardif @CBSSportsRadio @CBSSportsNet Vic, you'd have a Peter McNeely the first time you'd go to a delivery or cut open the body in anatomy class. If you can't handle BIC or @LeffInLaguna then there is no way you could handle someone with flu or TB coughing right in your face","Twitter for Android","x968906740833181697","x84755847","VicNocal",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x84755847 96821645 2313104158 809385470 44457290 36018702","VicNocal jimrome LaurentDTardif CBSSportsRadio CBSSportsNet LeffInLaguna","en",,,,,,,,,,,,,
"x968903229416210432",2018-02-28 17:38:25,"x322807879","jibriantoinette","I’m over here coughing in the dr office because there’s something stuck in my throat and these people probably think I’m gonna infect them all with the flu 😷","Twitter for iPhone",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x968894095237238785",2018-02-28 17:02:08,"x849006361530605568","DanversDoctors","How to Avoid Spreading Colds and Flu (https://t.co/FtN2r3l61Q)

#fluvirus #washyourhands #coughing https://t.co/g7YFYXrb8F","Hootsuite",,,,FALSE,FALSE,0,0,"fluvirus washyourhands coughing",,"ow.ly/Yhsz30hQ6tU","https://t.co/FtN2r3l61Q","http://ow.ly/Yhsz30hQ6tU","http://pbs.twimg.com/media/DXI0CxoW4AAjrn8.jpg","https://t.co/g7YFYXrb8F","https://twitter.com/DanversDoctors/status/968894095237238785/photo/1","photo","http://pbs.twimg.com/media/DXI0CxoW4AAjrn8.jpg","https://t.co/g7YFYXrb8F","https://twitter.com/DanversDoctors/status/968894095237238785/photo/1",,,,"en",,,,,,,,,,,,,
