"status_id","created_at","user_id","screen_name","text","source","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","retweet_status_id","retweet_text","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"x969594731629031424",2018-03-02 15:26:12,"x44675315","famfightflu","Its #EmployeeAppreciation day and what better way to say thank you than protecting your space from the #flu virus? Wipe down hard surfaces with @Clorox Disinfecting Wipes. Your office will thank you! https://t.co/DCkV3jezqi https://t.co/xQfamepyJR","Sprout Social",,,,FALSE,FALSE,5,3,"EmployeeAppreciation flu",,"CloroxColdandFlu.com","https://t.co/DCkV3jezqi","http://CloroxColdandFlu.com","http://pbs.twimg.com/media/DXSxRNSU8AA3L_3.jpg","https://t.co/xQfamepyJR","https://twitter.com/famfightflu/status/969594731629031424/photo/1","photo","http://pbs.twimg.com/media/DXSxRNSU8AA3L_3.jpg","https://t.co/xQfamepyJR","https://twitter.com/famfightflu/status/969594731629031424/photo/1",,"x76430569","Clorox","en",,,,,,,,,,,,,
"x969594549055213568",2018-03-02 15:25:29,"x20438102","KeimComley","RT @sblackmoore: Virgo: Today when you scream into the void, the void will politely ask that you keep it down, as it isn't feeling well and…","Twitter for iPhone",,,,FALSE,TRUE,0,48,,,,,,,,,,,,,,"x15047384","sblackmoore","en",,,"x969592577585393664","Virgo: Today when you scream into the void, the void will politely ask that you keep it down, as it isn't feeling well and needs some rest. This flu going around, you know.",,,,,,,,,
"x969594110171590659",2018-03-02 15:23:44,"x1551547940","emjdowty","RT @mrmatthewclair: https://t.co/yaZrfnyuOx Here’s the story on Caleb, please everyone continue to pray!","Twitter for iPhone",,,,FALSE,TRUE,0,22,,,"wreg.com/2018/03/01/bar…","https://t.co/yaZrfnyuOx","http://wreg.com/2018/03/01/bartlett-teen-fighting-for-his-life-after-coming-down-with-the-flu/",,,,,,,,,"x2373346870","mrmatthewclair","en",,,"x969391134853169152","https://t.co/yaZrfnyuOx Here’s the story on Caleb, please everyone continue to pray!",,,,,,,,,
"x969593954839744512",2018-03-02 15:23:07,"x770421136517689344","satheaeronaut","RT @sblackmoore: Virgo: Today when you scream into the void, the void will politely ask that you keep it down, as it isn't feeling well and…","Twitter for iPhone",,,,FALSE,TRUE,0,48,,,,,,,,,,,,,,"x15047384","sblackmoore","en",,,"x969592577585393664","Virgo: Today when you scream into the void, the void will politely ask that you keep it down, as it isn't feeling well and needs some rest. This flu going around, you know.",,,,,,,,,
"x969593572076019719",2018-03-02 15:21:36,"x451189559","Bobo_The_Bard","RT @sblackmoore: Virgo: Today when you scream into the void, the void will politely ask that you keep it down, as it isn't feeling well and…","Twitter for Android",,,,FALSE,TRUE,0,48,,,,,,,,,,,,,,"x15047384","sblackmoore","en",,,"x969592577585393664","Virgo: Today when you scream into the void, the void will politely ask that you keep it down, as it isn't feeling well and needs some rest. This flu going around, you know.",,,,,,,,,
"x969593467436347392",2018-03-02 15:21:11,"x44823268","shdwphyre","RT @sblackmoore: Virgo: Today when you scream into the void, the void will politely ask that you keep it down, as it isn't feeling well and…","Twitter Web Client",,,,FALSE,TRUE,0,48,,,,,,,,,,,,,,"x15047384","sblackmoore","en",,,"x969592577585393664","Virgo: Today when you scream into the void, the void will politely ask that you keep it down, as it isn't feeling well and needs some rest. This flu going around, you know.",,,,,,,,,
"x969593224229801984",2018-03-02 15:20:13,"x1013967288","Sofiasweetiez","My brother is funny 😂 today is his birthday and he helped me out and watched the baby since her sitter came down with the flu ♥️ happy birthday big bro ♥️ @HEK_NAH https://t.co/qBP8vDtFbu","Twitter for iPhone",,,,FALSE,FALSE,1,0,,,,,,"http://pbs.twimg.com/media/DXSv5SDWAAE5-0n.jpg","https://t.co/qBP8vDtFbu","https://twitter.com/Sofiasweetiez/status/969593224229801984/photo/1","photo","http://pbs.twimg.com/media/DXSv5SDWAAE5-0n.jpg","https://t.co/qBP8vDtFbu","https://twitter.com/Sofiasweetiez/status/969593224229801984/photo/1",,"x199302964","HEK_NAH","en",,,,,,,,,,,,,
"x969592659672100864",2018-03-02 15:17:58,"x2591777233","just_a_nurse","RT @sblackmoore: Virgo: Today when you scream into the void, the void will politely ask that you keep it down, as it isn't feeling well and…","Twitter for Android",,,,FALSE,TRUE,0,48,,,,,,,,,,,,,,"x15047384","sblackmoore","en",,,"x969592577585393664","Virgo: Today when you scream into the void, the void will politely ask that you keep it down, as it isn't feeling well and needs some rest. This flu going around, you know.",,,,,,,,,
"x969592577585393664",2018-03-02 15:17:39,"x15047384","sblackmoore","Virgo: Today when you scream into the void, the void will politely ask that you keep it down, as it isn't feeling well and needs some rest. This flu going around, you know.","TweetDeck",,,,FALSE,FALSE,90,48,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x969591989019774978",2018-03-02 15:15:18,"x752358895","Its_me_ajeezy","RT @mrmatthewclair: https://t.co/yaZrfnyuOx Here’s the story on Caleb, please everyone continue to pray!","Twitter for iPhone",,,,FALSE,TRUE,0,22,,,"wreg.com/2018/03/01/bar…","https://t.co/yaZrfnyuOx","http://wreg.com/2018/03/01/bartlett-teen-fighting-for-his-life-after-coming-down-with-the-flu/",,,,,,,,,"x2373346870","mrmatthewclair","en",,,"x969391134853169152","https://t.co/yaZrfnyuOx Here’s the story on Caleb, please everyone continue to pray!",,,,,,,,,
"x969590132826255360",2018-03-02 15:07:56,"x1713317112","B52Crew","Here’s the story on one of our own sophomores, Caleb Davis. Please read &amp; share

https://t.co/gfKi9kxWvX","Twitter for iPhone",,,,FALSE,FALSE,22,14,,,"wreg.com/2018/03/01/bar…","https://t.co/gfKi9kxWvX","http://wreg.com/2018/03/01/bartlett-teen-fighting-for-his-life-after-coming-down-with-the-flu/",,,,,,,,,,,"en",,,,,"https://api.twitter.com/1.1/geo/id/c4ad9757e682a583.json","Bartlett","Bartlett, TN","city","United States","US",,,"-89.887992 -89.741766 -89.741766 -89.887992 35.1864425 35.1864425 35.274531 35.274531"
"x969590021044006912",2018-03-02 15:07:29,"x560638012","Louisesjulien","Down with the flu today 🤧🤒🤧","Facebook",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x969586941539831808",2018-03-02 14:55:15,"x28264213","StacyRGarner","I missed the flu but the pollen has taken me down hard","Twitter for iPhone",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x969583114182946816",2018-03-02 14:40:03,"x815687299","AmericanHomeSrv","No one wants to come down with the flu, so remember to wash your hands often and avoid touching your eyes, mouth or nose. https://t.co/rZGjkqG1kF","Sprout Social",,,,FALSE,FALSE,0,0,,,,,,"http://pbs.twimg.com/media/DXSmtBaUMAEd72x.jpg","https://t.co/rZGjkqG1kF","https://twitter.com/AmericanHomeSrv/status/969583114182946816/photo/1","photo","http://pbs.twimg.com/media/DXSmtBaUMAEd72x.jpg","https://t.co/rZGjkqG1kF","https://twitter.com/AmericanHomeSrv/status/969583114182946816/photo/1",,,,"en",,,,,,,,,,,,,
"x969575374760960001",2018-03-02 14:09:17,"x3420488057","ishaberry2","RT @HelenBranswell: Hallelujah: Flu season is past the peak, new data from @CDCgov suggests. Red line is 2017-18. Percentage of people goin…","Twitter for iPhone",,,,FALSE,TRUE,0,112,,,,,,,,,,,,,,"x28838219 146569971","HelenBranswell CDCgov","en",,,"x967070847071645696","Hallelujah: Flu season is past the peak, new data from @CDCgov suggests. Red line is 2017-18. Percentage of people going to docs with flu-like illness dropped to 6.4% in the week ending Feb. 17, down from 7.5% the week before. https://t.co/scnsRDY4xc",,,,,,,,,
"x969573058708213763",2018-03-02 14:00:05,"x1172089885","AFCnorthandover","While it is possible to come down with the flu twice in one season, it’s not always recommended you receive a... https://t.co/m6acTolyGu","Facebook",,,,FALSE,FALSE,0,0,,,"fb.me/1RCzPpJsZ","https://t.co/m6acTolyGu","https://fb.me/1RCzPpJsZ",,,,,,,,,,,"en",,,,,,,,,,,,,
"x969573057844121600",2018-03-02 14:00:05,"x1247049043","AFCSpringfield","While it is possible to come down with the flu twice in one season, it’s not always recommended you receive a... https://t.co/sSDslEq1Xt","Facebook",,,,FALSE,FALSE,0,0,,,"fb.me/2NZIZTK0W","https://t.co/sSDslEq1Xt","https://fb.me/2NZIZTK0W",,,,,,,,,,,"en",,,,,,,,,,,,,
"x969573057005326336",2018-03-02 14:00:05,"x1433718457","AFCBoston_","While it is possible to come down with the flu twice in one season, it’s not always recommended you receive a... https://t.co/QrssRQqpcs","Facebook",,,,FALSE,FALSE,0,0,,,"fb.me/G7BooCTn","https://t.co/QrssRQqpcs","https://fb.me/G7BooCTn",,,,,,,,,,,"en",,,,,,,,,,,,,
"x969573053838577665",2018-03-02 14:00:04,"x1172229750","AFCSaugus","While it is possible to come down with the flu twice in one season, it’s not always recommended you receive a... https://t.co/w0Hcen1sIm","Facebook",,,,FALSE,FALSE,0,0,,,"fb.me/9xQ92QCr9","https://t.co/w0Hcen1sIm","https://fb.me/9xQ92QCr9",,,,,,,,,,,"en",,,,,,,,,,,,,
"x969571640119103490",2018-03-02 13:54:27,"x784459916404752387","PandionHealth","State flu outbreak slowing down #ROC #NY https://t.co/mklky8WaKg","Hootsuite",,,,FALSE,FALSE,0,0,"ROC NY",,"ow.ly/55Hp30iIilH","https://t.co/mklky8WaKg","http://ow.ly/55Hp30iIilH",,,,,,,,,,,"en",,,,,,,,,,,,,
"x969565747008757763",2018-03-02 13:31:02,"x758422418","AmandaDrokee","RT @mrmatthewclair: https://t.co/yaZrfnyuOx Here’s the story on Caleb, please everyone continue to pray!","Twitter for iPhone",,,,FALSE,TRUE,0,22,,,"wreg.com/2018/03/01/bar…","https://t.co/yaZrfnyuOx","http://wreg.com/2018/03/01/bartlett-teen-fighting-for-his-life-after-coming-down-with-the-flu/",,,,,,,,,"x2373346870","mrmatthewclair","en",,,"x969391134853169152","https://t.co/yaZrfnyuOx Here’s the story on Caleb, please everyone continue to pray!",,,,,,,,,
"x969562548134731776",2018-03-02 13:18:19,"x960199727773093889","BlessedSpouse","Guys if you wanna lose weight get the flu, I’m down 5 pounds 😩","Twitter for iPhone",,,,FALSE,FALSE,2,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x969560883155189760",2018-03-02 13:11:42,"x12211422","plutoniumpage","I have a virus that thinks it’s the flu. No raging fever, though. Still, it’s very nasty. Being taken down by a microbe sucks.","Twitter for iPad",,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x969558784355061761",2018-03-02 13:03:22,"x890797129576235008","tristannpennn","RT @mrmatthewclair: https://t.co/yaZrfnyuOx Here’s the story on Caleb, please everyone continue to pray!","Twitter for iPhone",,,,FALSE,TRUE,0,22,,,"wreg.com/2018/03/01/bar…","https://t.co/yaZrfnyuOx","http://wreg.com/2018/03/01/bartlett-teen-fighting-for-his-life-after-coming-down-with-the-flu/",,,,,,,,,"x2373346870","mrmatthewclair","en",,,"x969391134853169152","https://t.co/yaZrfnyuOx Here’s the story on Caleb, please everyone continue to pray!",,,,,,,,,
"x969556952052150272",2018-03-02 12:56:05,"x796666030563135488","jadeee74","RT @WebMD: Is it a cold or the flu? This helpful chart breaks down each illness symptom-by-symptom. https://t.co/LaD5CJezWx https://t.co/AX…","jadeee74ApplicationABC1",,,,FALSE,TRUE,0,116,,,"wb.md/2Fayhcx","https://t.co/LaD5CJezWx","http://wb.md/2Fayhcx",,,,,,,,,"x25928253","WebMD","en",,,"x968908662805757954","Is it a cold or the flu? This helpful chart breaks down each illness symptom-by-symptom. https://t.co/LaD5CJezWx https://t.co/AXirjns328",,,,,,,,,
"x969556213364125697",2018-03-02 12:53:09,"x320948135","m_strickland_","RT @mrmatthewclair: https://t.co/yaZrfnyuOx Here’s the story on Caleb, please everyone continue to pray!","Twitter for iPhone",,,,FALSE,TRUE,0,22,,,"wreg.com/2018/03/01/bar…","https://t.co/yaZrfnyuOx","http://wreg.com/2018/03/01/bartlett-teen-fighting-for-his-life-after-coming-down-with-the-flu/",,,,,,,,,"x2373346870","mrmatthewclair","en",,,"x969391134853169152","https://t.co/yaZrfnyuOx Here’s the story on Caleb, please everyone continue to pray!",,,,,,,,,
"x969556129020772363",2018-03-02 12:52:49,"x930619759691030528","mr_newbyii","RT @3onyourside: Bartlett teen fighting for his life after coming down with the flu https://t.co/87PSfLNYq9","Twitter for Android",,,,FALSE,TRUE,0,2,,,"bit.ly/2F5SscB","https://t.co/87PSfLNYq9","http://bit.ly/2F5SscB",,,,,,,,,"x14976738","3onyourside","en",,,"x969506384713867266","Bartlett teen fighting for his life after coming down with the flu https://t.co/87PSfLNYq9",,,,,,,,,
"x969546539269058560",2018-03-02 12:14:42,"x955251534631243776","StrugglingMamaK","#day30 of #whole30! wish I could be more excited I made it through but have come down with the flu. 😢","Twitter for iPhone",,,,FALSE,FALSE,1,0,"day30 whole30",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x969544654852100096",2018-03-02 12:07:13,"x71674566","burnout48","Flu Epidemic Starting to Wind Down https://t.co/T23GZvfEig","Twitter Web Client",,,,FALSE,FALSE,0,0,,,"everythinglubbock.com/news/kamc-news…","https://t.co/T23GZvfEig","http://www.everythinglubbock.com/news/kamc-news/flu-epidemic-starting-to-wind-down/1001639389",,,,,,,,,,,"en",,,,,,,,,,,,,
"x969543351610609665",2018-03-02 12:02:02,"x1587549338","stogestevens","RT @Distortedview: Have I come down with the killer flu or is it food poisoning from Taco Bell last night. Either it’s coming out both ends…","Twitter for iPhone",,,,FALSE,TRUE,0,3,,,,,,,,,,,,,,"x15814308","Distortedview","en",,,"x964487389203894273","Have I come down with the killer flu or is it food poisoning from Taco Bell last night. Either it’s coming out both ends! #blessed",,,,,,,,,
"x969530681540816898",2018-03-02 11:11:42,"x824173521567940608","GaryBenoit63","@KimDotcom @Tinywillis3 @wikileaks Well you can come down with Feinkenstein flu and just release the information.
That president has been set by the Dems.","Twitter for Android","x969416926253338625","x611986351","KimDotcom",FALSE,FALSE,1,0,,,,,,,,,,,,,,"x611986351 730200158676389889 16589206","KimDotcom Tinywillis3 wikileaks","en",,,,,"https://api.twitter.com/1.1/geo/id/f9c0877820b7848a.json","Santa Clarita","Santa Clarita, CA","city","United States","US",,,"-118.6278742 -118.3786434 -118.3786434 -118.6278742 34.3474831 34.3474831 34.483779 34.483779"
"x969510172807790592",2018-03-02 09:50:12,"x102747668","Valley_Chamber","RT @AFCBridgeport: While it is possible to come down with the flu twice in one season, it’s not always recommended you receive a... https:/…","Twitter for iPhone",,,,FALSE,TRUE,0,1,,,,,,,,,,,,,,"x2174619877","AFCBridgeport","en",,,"x969376886366367745","While it is possible to come down with the flu twice in one season, it’s not always recommended you receive a... https://t.co/bHhNqwRV9W",,,,,,,,,
"x969506763442675712",2018-03-02 09:36:39,"x944655090685591553","901bossmane","RT @3onyourside: Bartlett teen fighting for his life after coming down with the flu https://t.co/87PSfLNYq9","Twitter Lite",,,,FALSE,TRUE,0,2,,,"bit.ly/2F5SscB","https://t.co/87PSfLNYq9","http://bit.ly/2F5SscB",,,,,,,,,"x14976738","3onyourside","en",,,"x969506384713867266","Bartlett teen fighting for his life after coming down with the flu https://t.co/87PSfLNYq9",,,,,,,,,
"x969506496353636352",2018-03-02 09:35:35,"x3016722121","Itskashaj","😢😢😢😢 RT @3onyourside: Bartlett teen fighting for his life after coming down with the flu https://t.co/lsPDCnMEBp","Tweetlogix",,,,FALSE,FALSE,0,0,,,"bit.ly/2F5SscB","https://t.co/lsPDCnMEBp","http://bit.ly/2F5SscB",,,,,,,,,"x14976738","3onyourside","en",,,,,,,,,,,,,
"x969506384713867266",2018-03-02 09:35:09,"x14976738","3onyourside","Bartlett teen fighting for his life after coming down with the flu https://t.co/87PSfLNYq9","trueAnthem",,,,FALSE,FALSE,6,2,,,"bit.ly/2F5SscB","https://t.co/87PSfLNYq9","http://bit.ly/2F5SscB",,,,,,,,,,,"en",,,,,,,,,,,,,
"x969489687319478273",2018-03-02 08:28:48,"x552086618","IamMRMOSELY","RT @moethejeweler: @IamMRMOSELY I be swervin thru lanes in the Benz with the windows down screamin flu flamin’ 😂😂😂 shit gets me hype","Twitter for iPhone",,,,FALSE,TRUE,0,1,,,,,,,,,,,,,,"x787777890 552086618","moethejeweler IamMRMOSELY","en",,,"x968905865834110977","@IamMRMOSELY I be swervin thru lanes in the Benz with the windows down screamin flu flamin’ 😂😂😂 shit gets me hype",,,,,,,,,
"x969470298402664448",2018-03-02 07:11:45,"x30508215","NeilHamburger","RT @Distortedview: Have I come down with the killer flu or is it food poisoning from Taco Bell last night. Either it’s coming out both ends…","Twitter Web Client",,,,FALSE,TRUE,0,3,,,,,,,,,,,,,,"x15814308","Distortedview","en",,,"x964487389203894273","Have I come down with the killer flu or is it food poisoning from Taco Bell last night. Either it’s coming out both ends! #blessed",,,,,,,,,
"x969458537293164544",2018-03-02 06:25:01,"x2525867892","KitnamiBerry","I caught the flu hahaha...
Ah.. well here's hoping  the racing heart beat settles a bit.. last thing I want is to have an anxiety attack and the flu...
Gotta listen to asmr or break out the ole calm down tactics.

Do you ever get #anxiety when you're sick?","Twitter for iPhone",,,,FALSE,FALSE,0,0,"anxiety",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x969454681499078656",2018-03-02 06:09:42,"x2711825872","hanaakingg","RT @mrmatthewclair: https://t.co/yaZrfnyuOx Here’s the story on Caleb, please everyone continue to pray!","Twitter for iPhone",,,,FALSE,TRUE,0,22,,,"wreg.com/2018/03/01/bar…","https://t.co/yaZrfnyuOx","http://wreg.com/2018/03/01/bartlett-teen-fighting-for-his-life-after-coming-down-with-the-flu/",,,,,,,,,"x2373346870","mrmatthewclair","en",,,"x969391134853169152","https://t.co/yaZrfnyuOx Here’s the story on Caleb, please everyone continue to pray!",,,,,,,,,
"x969453812791439362",2018-03-02 06:06:15,"x215388690","Quinston_","I feel like I’m coming down with the flu 😷","Twitter for iPhone",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,"https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json","Los Angeles","Los Angeles, CA","city","United States","US",,,"-118.668404 -118.155409 -118.155409 -118.668404 33.704538 33.704538 34.337041 34.337041"
"x969451809818456064",2018-03-02 05:58:17,"x14407231","garrbage","The only time I played Guitar Hero I marathonned it for 12 hours straight and was promptly struck down with the flu for a week https://t.co/nhSqjIZ3IB","Twitter for Android",,,,TRUE,FALSE,2,0,,,"twitter.com/Jumonji1/statu…","https://t.co/nhSqjIZ3IB","https://twitter.com/Jumonji1/status/969451452958588928",,,,,,,,,,,"en","x969451452958588928","@garrbage Guitar Hero?",,,,,,,,,,,
"x969445473722527754",2018-03-02 05:33:07,"x2982477467","TodTys250r","RT @BBCSLUTWIFE4U2: Hi everyone! I was down and out with the flu 😷!! I’m back 💯%! #bbcwhore #bbcslut #hotwife #qos #queenofspades don’t for…","Twitter for iPhone",,,,FALSE,TRUE,0,50,"bbcwhore bbcslut hotwife qos queenofspades",,,,,,,,,,,,,"x887710312459255809","BBCSLUTWIFE4U2","en",,,"x963511997064142848","Hi everyone! I was down and out with the flu 😷!! I’m back 💯%! #bbcwhore #bbcslut #hotwife #qos #queenofspades don’t forget to check me out on my https://t.co/7tnK3ufccg Hoping for a bbc #gangbang this weekend!!! https://t.co/uGTQNcVUxs",,,,,,,,,
"x969443486075244544",2018-03-02 05:25:13,"x466154599","fineassjackie","I feel like I’m coming down with the flu 😩","Twitter for iPhone",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x969440209447342081",2018-03-02 05:12:11,"x332045876","TheSlimCody","Stomach flu has claimed victim #1 in the house. Baby girl down. I know how this story ends and it’s not good. #stomachflu #hazmatsuit https://t.co/8qChwMA8z2","Twitter for iPhone",,,,FALSE,FALSE,4,0,"stomachflu hazmatsuit",,,,,"http://pbs.twimg.com/tweet_video_thumb/DXQkuh2VAAApjSJ.jpg","https://t.co/8qChwMA8z2","https://twitter.com/TheSlimCody/status/969440209447342081/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/DXQkuh2VAAApjSJ.jpg","https://t.co/8qChwMA8z2","https://twitter.com/TheSlimCody/status/969440209447342081/photo/1",,,,"en",,,,,,,,,,,,,
"x969439152201662464",2018-03-02 05:07:59,"x774266044957519873","nathanbrown_23","RT @mrmatthewclair: https://t.co/yaZrfnyuOx Here’s the story on Caleb, please everyone continue to pray!","Twitter for iPhone",,,,FALSE,TRUE,0,22,,,"wreg.com/2018/03/01/bar…","https://t.co/yaZrfnyuOx","http://wreg.com/2018/03/01/bartlett-teen-fighting-for-his-life-after-coming-down-with-the-flu/",,,,,,,,,"x2373346870","mrmatthewclair","en",,,"x969391134853169152","https://t.co/yaZrfnyuOx Here’s the story on Caleb, please everyone continue to pray!",,,,,,,,,
"x969438733870227456",2018-03-02 05:06:20,"x2938708547","AjHarvey5","RT @mrmatthewclair: https://t.co/yaZrfnyuOx Here’s the story on Caleb, please everyone continue to pray!","Twitter for iPhone",,,,FALSE,TRUE,0,22,,,"wreg.com/2018/03/01/bar…","https://t.co/yaZrfnyuOx","http://wreg.com/2018/03/01/bartlett-teen-fighting-for-his-life-after-coming-down-with-the-flu/",,,,,,,,,"x2373346870","mrmatthewclair","en",,,"x969391134853169152","https://t.co/yaZrfnyuOx Here’s the story on Caleb, please everyone continue to pray!",,,,,,,,,
"x969438581595914245",2018-03-02 05:05:43,"x24811934","hollaaaaak","RT @3onyourside: Bartlett teen fighting for his life after coming down with the flu https://t.co/69GoDiNlKR","Twitter for iPhone",,,,FALSE,TRUE,0,4,,,"bit.ly/2CSJ2v7","https://t.co/69GoDiNlKR","http://bit.ly/2CSJ2v7",,,,,,,,,"x14976738","3onyourside","en",,,"x969438444832415744","Bartlett teen fighting for his life after coming down with the flu https://t.co/69GoDiNlKR",,,,,,,,,
"x969438444832415744",2018-03-02 05:05:11,"x14976738","3onyourside","Bartlett teen fighting for his life after coming down with the flu https://t.co/69GoDiNlKR","trueAnthem",,,,FALSE,FALSE,9,4,,,"bit.ly/2CSJ2v7","https://t.co/69GoDiNlKR","http://bit.ly/2CSJ2v7",,,,,,,,,,,"en",,,,,,,,,,,,,
"x969436526420602880",2018-03-02 04:57:33,"x2961734337","alexisgabs16","RT @mrmatthewclair: https://t.co/yaZrfnyuOx Here’s the story on Caleb, please everyone continue to pray!","Twitter for iPhone",,,,FALSE,TRUE,0,22,,,"wreg.com/2018/03/01/bar…","https://t.co/yaZrfnyuOx","http://wreg.com/2018/03/01/bartlett-teen-fighting-for-his-life-after-coming-down-with-the-flu/",,,,,,,,,"x2373346870","mrmatthewclair","en",,,"x969391134853169152","https://t.co/yaZrfnyuOx Here’s the story on Caleb, please everyone continue to pray!",,,,,,,,,
"x969436461417287680",2018-03-02 04:57:18,"x1713317112","B52Crew","RT @mrmatthewclair: https://t.co/yaZrfnyuOx Here’s the story on Caleb, please everyone continue to pray!","Twitter for iPhone",,,,FALSE,TRUE,0,22,,,"wreg.com/2018/03/01/bar…","https://t.co/yaZrfnyuOx","http://wreg.com/2018/03/01/bartlett-teen-fighting-for-his-life-after-coming-down-with-the-flu/",,,,,,,,,"x2373346870","mrmatthewclair","en",,,"x969391134853169152","https://t.co/yaZrfnyuOx Here’s the story on Caleb, please everyone continue to pray!",,,,,,,,,
"x969436367234174978",2018-03-02 04:56:55,"x349459084","briannanicolepr","RT @mrmatthewclair: https://t.co/yaZrfnyuOx Here’s the story on Caleb, please everyone continue to pray!","Twitter for iPhone",,,,FALSE,TRUE,0,22,,,"wreg.com/2018/03/01/bar…","https://t.co/yaZrfnyuOx","http://wreg.com/2018/03/01/bartlett-teen-fighting-for-his-life-after-coming-down-with-the-flu/",,,,,,,,,"x2373346870","mrmatthewclair","en",,,"x969391134853169152","https://t.co/yaZrfnyuOx Here’s the story on Caleb, please everyone continue to pray!",,,,,,,,,
"x969436074169823232",2018-03-02 04:55:45,"x2775106903","jmtheacademy","RT @mrmatthewclair: https://t.co/yaZrfnyuOx Here’s the story on Caleb, please everyone continue to pray!","Twitter for iPhone",,,,FALSE,TRUE,0,22,,,"wreg.com/2018/03/01/bar…","https://t.co/yaZrfnyuOx","http://wreg.com/2018/03/01/bartlett-teen-fighting-for-his-life-after-coming-down-with-the-flu/",,,,,,,,,"x2373346870","mrmatthewclair","en",,,"x969391134853169152","https://t.co/yaZrfnyuOx Here’s the story on Caleb, please everyone continue to pray!",,,,,,,,,
"x969433510175035392",2018-03-02 04:45:34,"x170549210","kprosco","@KathieLGifford Please give a Shout Out to Blake Shelton he gave an AWESOME PERFORMANCE AT THE Houston Rodeo while coming down with the flu.
He gave his ALL.😊","Twitter for iPhone","x969125156248580096","x80676273","KathieLGifford",FALSE,FALSE,2,0,,,,,,,,,,,,,,"x80676273","KathieLGifford","en",,,,,,,,,,,,,
"x969428162684817408",2018-03-02 04:24:19,"x453549951","Mwhaley96","since it’s still flu season, if you so much as hiccup near me i will spray you down with lysol","Twitter for iPhone",,,,FALSE,FALSE,3,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x969427761235464192",2018-03-02 04:22:44,"x50570152","deannepanday","RT @WebMD: Is it a cold or the flu? This helpful chart breaks down each illness symptom-by-symptom. https://t.co/LaD5CJezWx https://t.co/AX…","Twitter for iPhone",,,,FALSE,TRUE,0,116,,,"wb.md/2Fayhcx","https://t.co/LaD5CJezWx","http://wb.md/2Fayhcx",,,,,,,,,"x25928253","WebMD","en",,,"x968908662805757954","Is it a cold or the flu? This helpful chart breaks down each illness symptom-by-symptom. https://t.co/LaD5CJezWx https://t.co/AXirjns328",,,,,,,,,
"x969418509884317696",2018-03-02 03:45:58,"x1636185824","gimboclark","You ever had girl who pussy so stink u can smell her shit thru her jeans ... get the fuck outta my house you hiding the Flu down there Ho😒😒🤢🤢🤒","Twitter for Android",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x969418323384504320",2018-03-02 03:45:13,"x538454808","ccangel21","@reddressday Gosh the flu season has been awful.....hoping it’s winding down.","Twitter for iPhone","x969398590723579904","x248245051","reddressday",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x248245051","reddressday","en",,,,,,,,,,,,,
"x969416678332387328",2018-03-02 03:38:41,"x1691267185","GoateeMusic","Came down with the flu. Hooray.","Twitter for Android",,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x969414482433904640",2018-03-02 03:29:58,"x1435671578","bean_has_spoken","@reallife08642 @SteveLAdams @Forbin_Dallas @jpod60 @trumpATeam @realDonaldTrump Being short because I have the flu, and I'm exhausted. Check out @SethAbramson he breaks it down","Twitter for Android","x969413520776458240","x820781290580508675","reallife08642",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x820781290580508675 619549290 951878289831940096 1093491626 3193836186 25073877 3223426134","reallife08642 SteveLAdams Forbin_Dallas jpod60 trumpATeam realDonaldTrump SethAbramson","en",,,,,,,,,,,,,
